"source";"translation";"type";"module";"status";"customer"
"Scheduled at";"Zakazano za";"S";"";"T";"N"
"Last retry";"Zadnji pokušaj";"S";"";"T";"N"
"Retry number";"Pokušaj broj";"S";"";"T";"N"
"Error message";"Poruka greške";"S";"";"T";"N"
"Account name";"Ime naloga";"B";"";"T";"N"
"Server Date";"Datum servera";"S";"";"T";"N"
"Server Time";"Vreme servera";"S";"";"T";"N"
"Mail template not defined in database for class %s";"Šablon poruke nije definisan u bazi za clasu %s";"S";"";"T";"N"
"Recipients empty";"Nisu određeni primaoci";"S";"";"T";"N"
"Body of mail not specified";"Poruka nije unešena";"S";"";"T";"N"
"From address is empty";"Polje ‚‚sa adrese"" je prazno ";"S";"";"T";"N"
"Failed to init mail headers";"Neuspela inicijalizacija mail headera";"S";"";"T";"N"
"Email transfer method error";"Greška u Email transfer metodu";"S";"";"T";"N"
"Application Title";"Post Affiliate Pro";"S";"";"T";"N"
"Failed to save settings with error %s";"Čuvanje podešavanja nije uspelo. Greška %s";"S";"";"T";"N"
"Proxy server settings saved.";"Sačuvana su podešavanja proksi servera.";"S";"";"T";"N"
"Failed to load proxy server settings.";"Učitavanje podešavanja proksi servera nije uspelo.";"S";"";"T";"N"
"Pdf saved";"Pdf sačuvan";"S";"";"T";"N"
"Path to save file '%s' not exist";"Putanja za čuvanje fajla %s' ne postoji";"S";"";"T";"N"
"Path to save file %s is null";"Putanja za čuvanje fajla %s je null";"S";"";"T";"N"
"Unable to create file %s%s.pdf";"Nije moguće kreirati fajl %s%s.pdf";"S";"";"T";"N"
"Pdf output: %s";"Pdf ispis: %s";"S";"";"T";"N"
"Role";"Dozvola";"B";"";"T";"N"
"Logged in";"Prijavljeni";"S";"";"T";"N"
"Last Request";"Zadnji zahtev";"S";"";"T";"N"
"entries";"unosi";"S";"";"T";"N"
"SettingsImportExportDescription";"Sva sistemska podešavanja";"B";"";"T";"N"
"Undefined table name";"Nedefinisano ime tabele";"S";"";"T";"N"
"Undefined $option";"Nedefineisana $option";"S";"";"T";"N"
"Table alias must by defined";"Tabela alias mora biti definisana";"S";"";"T";"N"
"equals";"jednaki(e)";"B";"";"T";"N"
"not equals";"nije jednako";"S";"";"T";"N"
"is like";"je kao";"S";"";"T";"N"
"is not like";"nije kao";"B";"";"T";"N"
"is greater";"je veće";"S";"";"T";"N"
"is lower";"je manje";"S";"";"T";"N"
"is greater or equal";"je veće ili jednako";"S";"";"T";"N"
"is lower or equal";"je manje ili jednako";"S";"";"T";"N"
"is";"je";"S";"";"T";"N"
"is in";"je u/na";"S";"";"T";"N"
"Template";"Šablon";"B";"";"T";"N"
"Unable to save template '%s'";"Nije moguće sačuvati šablon '%s'";"S";"";"T";"N"
"Template '%s' saved";"Šablon '%s' je sačuvan";"S";"";"T";"N"
"Filter does not exist";"Filter ne postoji";"S";"";"T";"N"
"Filter saved";"Filter je sačuvan";"S";"";"T";"N"
"Filter added";"Filter je dodat";"S";"";"T";"N"
"Field";"Polje";"S";"";"T";"N"
"Code";"Kod";"B";"";"T";"N"
"New field";"Novo polje";"S";"";"T";"N"
"Can not create field";"Nije moguće kreirati polje";"S";"";"T";"N"
"%s row(s) successfully deleted";"%s red(ovi) uspešno orisan(i)";"S";"";"T";"N"
"Active view changed";"Aktivan pogled je promenjen";"S";"";"T";"N"
"Error while changing active view";"Greška pri promeni aktivnog pogleda";"S";"";"T";"N"
"View does not exist";"Pogled ne postoji";"S";"";"T";"N"
"Default view can not be modified";"Osnovni pogled se ne može menjati";"S";"";"T";"N"
"Error while saving view ";"Greška prilikom čuvanja pogleda ";"S";"";"T";"N"
"Default view can not be deleted";"Osnovni pogled ne može biti obrisan";"S";"";"T";"N"
"Error while deltting view";"Greška prolikom brisanja pogleda";"S";"";"T";"N"
"View deleted";"Pogled je obrisan";"S";"";"T";"N"
"View %s saved";"Pogled %s je sačuvan";"S";"";"T";"N"
"Recommended";"Preporučeno";"S";"";"T";"N"
"Current";"Ova(j)";"S";"";"T";"N"
"Choose Language";"Izaberite jezik";"S";"";"T";"N"
"Note: If you need multilanguage support, you can add additional languages once application will be installed.";"Pažnja: Ukoliko vam treba podrška za više jezika, možete dodati jezike kad aplikacija bude postavljena.";"S";"";"T";"N"
"Advanced Functionality";"Napredna Funkcionalnost";"B";"";"T";"N"
"Selected theme";"Izabrana tema";"S";"";"T";"N"
"Other themes";"Ostale teme";"S";"";"T";"N"
"No data or nothing matches your search";"Nema podataka ili nema poklapanja sa upitom";"S";"";"T";"N"
"Real list should look like this:";"RPrava lista bi trebalo da izgleda ovako:";"S";"";"T";"N"
"Affiliate Link Protector/Cloaker";"Partner link zaštitnik - masker";"B";"";"T";"N"
"AffLinkProtectorInnerDescription";"Možete zaštititi vaš partnerski link koristeći zaštitnik linka - masker
Na primer, umesto standardnog partnerskog linka : http://www.ciljanisajt.com/?a_aid=12345 

Koristićete: http://www.vassajt.com/preusmeravanje.html";"S";"";"T";"N"
"Generate Cloaked File";"Generišite masku fajla";"S";"";"T";"N"
"URL to protect / cloak";"URL do zaštite / maskiranja";"S";"";"T";"N"
"Redirection type";"Vrsta preusmeravanja";"S";"";"T";"N"
"AffLinkProtectorHowToUse";"Za korišćenje pratite ova tri koraka:<br/>
1. Unesite URL koji želite da zaštitite<br/>
2. Izaberite način preusmeravanja<br/>
3. Pritisnite Generiši<br/><br/>
Kada fajl bude kreiran, biće vam ponuđeno da preuzmete i snimite web stranicu. Sačuvajte je na vašem kompijuteru.
Zatim je prebacite na vaš web sajt.
Sada, umesto da koristite uobičajen partnerski link, linkujte stranicu za preusmeravanje koju ste predhodno prebacili na vaš sajt, i višeniko neće moći da skloni vaš ID";"S";"";"T";"N"
"Target: ";"Cilj: ";"S";"";"T";"N"
"Custom";"Prilagođeno";"S";"";"T";"N"
"You can contact us directly using this contact form";"Možete nas kontaktirati direktno koristeći ovu kontakt formu";"S";"";"T";"N"
"Direct Linking";"Direktno Linkovanje";"S";"";"T";"N"
"DirectLinkingDescription";"Direktno linkovanje je moćno oružje koje vam omogućava da linkujete ciljanu stranicu bez dodatnih parametara u linku. Ovde možete postaviti URL direktnih linkova.";"S";"";"T";"N"
"Pattern";"Obrazac";"S";"";"T";"N"
"Real url";"Pravi url";"S";"";"T";"N"
"Copy and paste the code below to display login form on your web page";"Iskopirajte ovaj kod kako bi ste postavili formu za prijavu na vašu stranicu";"S";"";"T";"N"
"Form preview";"Pregled forme";"S";"";"T";"N"
"Copy and paste the code below to display join form on your web page";"Iskopirajte ovaj kod u vašu stranicu kako bi bila prikazana forma za registraciju partnera na vašoj stranici";"S";"";"T";"N"
"Email notifications";"Email Obaveštenja";"B";"";"T";"N"
"Set up which email notifications you want to receive";"Odredite koja ćete obaveštenja primati emailom";"S";"";"T";"N"
"FinancialOverview";"Finansijski pregled";"S";"";"T";"N"
"FinancialOverviewDescription";"";"S";"";"N";"N"
"You have";"Imate ";"B";"";"T";"N"
"approved unpaid commissions";"odobrene neisplaćene provizije";"S";"";"T";"N"
"and";"i";"S";"";"T";"N"
"commissions waiting for approval by merchant";"provizije čekaju da budu odobrene od strane trgovca";"S";"";"T";"N"
"Remember me";"Zapamtite me";"S";"";"T";"N"
"History of payouts to me";"Istorija mojih isplata ";"S";"";"T";"N"
"Your total balance: ";"Vaš ukupni iznos: ";"S";"";"T";"N"
"Pending commissions: ";"Provizije na čekanju: ";"S";"";"T";"N"
"Payout method and data";"Metod isplate i podaci";"S";"";"T";"N"
"Payout balances";"Salda isplate";"S";"";"T";"N"
"Personal Info";"Lične Informacije";"S";"";"T";"N"
"Counts";"broji";"S";"";"T";"N"
"Impressions";"prikazivanje";"B";"";"T";"N"
"Sales";"prodaje";"B";"";"T";"N"
"SubSignupOverview";"Registracija novih partnera";"S";"";"T";"N"
"SubSignupOverviewDescription";"Pošaljite novog partnera direktno na formu za registraciju koristeći sledeći link";"S";"";"T";"N"
"SubSignupDownloadForms";"Preuzmite formu za registraciju";"S";"";"T";"N"
"SubSignupDownloadFormsDescription";"Ovde možete preuzeti izvorni kod za registraciju ili prijavu koje ćete postaviti na vašu stranicu.
Možete postaviti formu za registraciju na vašoj stranici kako bi ste doveli nove korisnike. Takođe možete postaviti i formu za prijavu na vašim stranicama, tako da će vaši pod-partneri biti u mogućnosti da se prijave na naš sistem sa vaše strane.";"S";"";"T";"N"
"SubSignupStats";"Statistika Pod Registracije";"S";"";"T";"N"
"Number of your direct subaffiliates:";"Broj vaših direktnih podpartnera:";"S";"";"T";"N"
"Today";"Danas";"B";"";"T";"N"
"This week";"Ova nedelja";"B";"";"T";"N"
"This month";"Ovaj mesec";"B";"";"T";"N"
"This year";"Ova godina";"B";"";"T";"N"
"All time";"Sve vreme";"B";"";"T";"N"
"Data:";"Podaci:";"S";"";"T";"N"
"Chart:";"Grafik:";"S";"";"T";"N"
"Group by:";"Grupišite po:";"S";"";"T";"N"
"Commissions date";"Datum provizije";"S";"";"T";"N"
"Link (SubId) Tracking";"Link (PodId) Praćenje ";"B";"";"T";"N"
"Invoicing options";"Opcije fakturisanja";"S";"";"T";"N"
"Save filter";"Sačuvajte filter";"C";"";"T";"N"
"Delete filter";"Obrišite filter";"C";"";"T";"N"
"Show filter";"Prikažite filter";"C";"";"T";"N"
"Hide filter";"Sakrite filter";"C";"";"T";"N"
"advanced filter";"napredni filter";"C";"";"T";"N"
"Affiliate status";"Status partnera";"B";"";"T";"N"
"Custom filter";"Prilagođen filter";"B";"";"T";"N"
"Affiliate statistics (all time)";"Statistika partnera (sve vreme)";"B";"";"T";"N"
"Quick links";"Brzo biranje";"S";"";"T";"N"
"Affiliate statistics this month";"Statistika partnera za ovaj mesec";"B";"";"T";"N"
"There were no payouts for this affiliate so far";"Do sada nema isplata za ovog partnera";"S";"";"T";"N"
"Once a payment for this affiliate is issued. It will appear here";"Kada je isplata realizovana. Isplata će se pojaviti ovde";"S";"";"T";"N"
"Optional fields";"Opciona polja";"S";"";"T";"N"
"Breadcrumbs";"Mrvice hleba";"B";"";"T";"N"
"Affiliate menu";"Meni partnera";"S";"";"T";"N"
"Header";"HEADER - Zaglavlje";"S";"";"T";"N"
"Icon";"Ikona";"B";"";"T";"N"
"Please select content from menu";"Molimo vas izaberite sadržaj iz menija";"S";"";"T";"N"
"Signup form";"Forma za registraciju";"B";"";"T";"N"
"After affiliate signs up, email with password is sent to him an also to merchant.";"Posle registracije partnera, email sa lozinkom se šalje partneru i trgovcu.";"S";"";"T";"N"
"Affiliate sign up email";"email registracije partnera";"S";"";"T";"N"
"Merchant new affiliate sign up notification email";"Obaveštenje za trgovca o novoj registraciji korisnika";"S";"";"T";"N"
"Affiliate signup screen preview";"Pregled ekrana registracije partnera";"S";"";"T";"N"
"Total (unpaid) commission generated";"Ukupno (neisplaćene) generisane provizije";"S";"";"T";"N"
"Affiliate panel theme";"Partner panel teme";"B";"";"T";"N"
"Test link";"Test link";"S";"";"T";"N"
"General affiliate link";"Generalni partnerski link";"B";"";"T";"N"
"Clear filter";"Ukloni filter";"C";"";"T";"N"
"Banner statistics";"Statistika banera";"B";"";"T";"N"
"Banner statistics this month";"Statistika banera za ovaj mesec";"B";"";"T";"N"
"Banner Destination";"Odredište Banera";"S";"";"T";"N"
"width";"Širina";"B";"";"T";"N"
"height";"Visina";"B";"";"T";"N"
"Preview";"Pregled";"B";"";"T";"N"
"Text Link Preview";"Pregled Tekst Linka";"S";"";"T";"N"
"Commission statistics (all time)";"Statistike provizije (sve vreme)";"B";"";"T";"N"
"Commission statistics for this month";"Statistike provizija za ovaj mesec";"B";"";"T";"N"
"Campaign capping description";"Glavni opis kampanje";"S";"";"T";"N"
"Campaign Type";"Vrsta kampanje";"B";"";"T";"N"
"Campaign Validity";"Period važnosti kampanje";"S";"";"T";"N"
"Allowed countries";"Dozvoljene zemlje";"S";"";"T";"N"
"Choose countries for this campaign";"Izaberite države za ovu kampanju";"S";"";"T";"N"
"Country capping behavior";"Državno uređenje";"S";"";"T";"N"
"Campaign status";"Status kampanje";"B";"";"T";"N"
"Cookies";"Kolačići";"B";"";"T";"N"
"Product ID matching";"ID proizvoda obuhvata";"S";"";"T";"N"
"Campaign is ";"Kampanja je ";"S";"";"T";"N"
"Commission types you want to support";"Vrste provizija koje želite da podržite";"S";"";"T";"N"
"Specify which types of commissions you want to support. You'll configure the commission amounts in the next step.";"Navedite koje vrste provizije želite da podržite. Podesićete iznose provizija u sledećem koraku.";"S";"";"T";"N"
"Your campaign was successfully defined";"Vaša kampanja je uspešno definisana";"S";"";"T";"N"
"Select date preset";"Izaberite vremenski obrazac";"C";"";"T";"N"
"Select custom date";"Izaberite datum";"C";"";"T";"N"
"Are you sure you want to delete selected filter preset?";"Da li ste sigurni da želite da izbrišete izabrana podešavanja filtera?";"C";"";"T";"N"
"If you don't save the campaign, all the data you entered in this wizard will be lost";"Ako ne sačuvate kampanju, svi podaci koje ste uneli u čarobnjak biće izgubljeni";"S";"";"T";"N"
"Campaign wizard will help you create new campaign";"Čarobnjak za kampanje će vam pomoći da kreirate novu kampanju";"S";"";"T";"N"
"Tracking clicks (referrals)";"Praćenje klikova (referali)";"S";"";"T";"N"
"What is it";"Šta je to";"S";"";"T";"N"
"Where to put it";"Gde da postavite";"S";"";"T";"N"
"Last week (mop-sun)";"Zadnja nedelja (pon-ned)";"C";"";"T";"N"
"Last working week (mon-fri)";"Zadnja radna nedelja (pon-pet)";"C";"";"T";"N"
"Last year";"Prošla godina";"B";"";"T";"N"
"Last 30 days";"Zadnjih 30 dana";"B";"";"T";"N"
"Last 90 days";"Zadnjih 90 dana";"B";"";"T";"N"
"Copy & paste this JavaScript code to your page";"Iskopirajte JavaScript kod u vašu stranicu";"S";"";"T";"N"
"Type:";"Vrsta:";"S";"";"T";"N"
"Commission:";"Provizija:";"S";"";"T";"N"
"2nd tier commission:";"2. nivo provizije:";"S";"";"T";"N"
"3rd tier commission:";"3. nivo provizije:";"S";"";"T";"N"
"4th tier commission:";"4. nivo provizije:";"S";"";"T";"N"
"5th tier commission:";"5. nivo provizije:";"S";"";"T";"N"
"Default currency";"Osnovna valuta";"S";"";"T";"N"
"Language";"Jezik";"B";"";"T";"N"
"Cookies privacy policy";"Polisa privatnosti za kolačiće";"S";"";"T";"N"
"Tracking related settings";"Podešavanja vezana za praćenje";"S";"";"T";"N"
"URL status";"Status URLa";"S";"";"T";"N"
"Email notifications for merchant";"Email obaveštenja za trgovce";"S";"";"T";"N"
"Email notifications for affiliate";"Email obaveštenja za partnere";"S";"";"T";"N"
"Build export";"Napravite izvoz";"S";"";"T";"N"
"Recognize multiple repeating clicks that come from the same IP address within";"Prepoznajte uzastopno ponavljanje klikova sa iste  IP adrese u roku od";"S";"";"T";"N"
"seconds.";"sekundi.";"S";"";"T";"N"
"What to do with these clicks";"Šta da se uradi sa ovim klikovima";"S";"";"T";"N"
"Recognize  duplicate orders coming from same IP address within";"Prepoznajte duple narudžbine koje stižu sa iste IP adrese u roku od";"S";"";"T";"N"
"What to do with these orders";"Šta da se uradi sa ovim porudžbinama";"S";"";"T";"N"
"Recognize duplicate orders coming with the same order ID within";"Prepoznaje duple porudžbine koje imaju istu ID porudžbine u roku od";"S";"";"T";"N"
"hours from initial sale.";"sati od inicijalne prodaje.";"S";"";"T";"N"
"Apply also to empty OrderIDs.";"Primeni i na prazne ID narudžbina.";"S";"";"T";"N"
"SEO Links settings";"SEO Linkovi postavke";"S";"";"T";"N"
".htaccess code";".htaccess kod";"B";"";"T";"N"
"Import source";"Uvezite izvor";"S";"";"T";"N"
"Log level";"Log nivo";"S";"";"T";"N"
"Debug";"Debagovanje";"B";"";"T";"N"
"Types of actions to log";"Vrste akcija koje se beleže";"S";"";"T";"N"
"ParameterNamesDescription";"Podesite imena parametara URL parametara koji se pojavljuju u partnerskom linku";"B";"";"T";"N"
"Payout statistics (all time)";"Statistika isplata (sve vreme)";"B";"";"T";"N"
"Payout statistics this month";"Statistika isplata za ovaj mesec";"B";"";"T";"N"
"Minimum payout balances";"Balans minimalne isplate";"B";"";"T";"N"
"Invoicing settings";"Podešavanje fakturisanja";"S";"";"T";"N"
"Payout invoice";"Faktura isplate";"B";"";"T";"N"
"Default payout method for affiliates";"Osnovni metod isplate za partnere";"S";"";"T";"N"
"Default payout method";"Osnovni metod isplate";"S";"";"T";"N"
"Payout option details";"Detalji opcije isplate";"S";"";"T";"N"
"Notes about this payment";"Beleške o ovom plaćanju";"S";"";"T";"N"
"Affiliate note (visible to affiliate)";"Partneri beleška (vidljivo i partnerima)";"S";"";"T";"N"
"Payout information email";"Email informacija o isplati";"S";"";"T";"N"
"Yesterday";"Juče";"B";"";"T";"N"
"Last 7 days";"Zadnjih 7 dana";"B";"";"T";"N"
"This week (mon-sun)";"Ova nedelja (pon-ned)";"C";"";"T";"N"
"Send email to affiliate(s) about this payment";"Pošaljite email partneru(ima) u vezi ove isplate";"B";"";"T";"N"
"Show affiliates";"Prikažite partnere";"S";"";"T";"N"
"Street";"Ulica";"B";"";"T";"N"
"City";"Grad";"B";"";"T";"N"
"Country";"Država";"B";"";"T";"N"
"Affiliate payment note";"Isplata partnera beleška";"B";"";"T";"N"
"Send email to affiliate about this payment";"Pošaljite email partneru u vezi ove isplate";"S";"";"T";"N"
"Email template";"Email šablon";"B";"";"T";"N"
"Tasks waiting for your approval:";"Zadaci koji čekaju odobrenje:";"S";"";"T";"N"
"DirectLink URLs";"URL Direktnih Linkova";"B";"";"T";"N"
"of total sales value";"od ukupne vrednosti prodaje";"S";"";"T";"N"
"Unsent emails";"Neposlata pošta";"S";"";"T";"N"
"Recipients";"Primaoci";"B";"";"T";"N"
"URLs";"URLovi";"S";"";"T";"N"
"Tracking";"Praćenje";"B";"";"T";"N"
"Affiliate linking method";"Metod linkovanja partnera";"S";"";"T";"N"
"Will be done later";"Biće urađeno kasnije";"S";"";"T";"N"
"Transaction statistics";"Statistike transakcija";"B";"";"T";"N"
"Transaction statistics this month";"Statistike transakcija za ovaj mesec";"B";"";"T";"N"
"Mandatory fields";"Obavezna polja";"S";"";"T";"N"
"Visible only to merchant";"Vidljivo samo trgovcima";"S";"";"T";"N"
"Visible also to affiliate";"Vidljivo partnerima";"S";"";"T";"N"
"GeneralTrackingInformation";"Generalne informacije o praćenju";"S";"";"T";"N"
"FirstClickTitle";"PrviKlikNaziv";"S";"";"T";"N"
"LastClickTitle";"Zadnji klik naslov";"S";"";"T";"N"
"If you don't see some of your orders here, it is possible that they are not tracked properly. Try to solve it with";"Ako ne vidite sve vaše porudžbine, moguće je da nisu ispravno praćene. Pokušajte da ovo rešite sa";"B";"";"T";"N"
"To pay the commissions click on";"Za isplatu provizija kliknite na";"B";"";"T";"N"
"Troubleshooting";"Rešavanje problema";"B";"";"T";"N"
"The following constant(s) are misspelled or are in template more than once:";"Sledeće konstante su pogrešne ili su više puta navedene:";"C";"";"T";"N"
"Add custom filter field";"Dodajte vaše filter polje";"C";"";"T";"N"
"Check if you have your tracking codes on place";"Proverite da li je kod za praćenje na mestu";"S";"";"T";"N"
"Position";"Pozicija";"C";"";"T";"N"
"Double click to edit";"Dupli klik za izmenu";"C";"";"T";"N"
"The following constant(s) are mandatory and have to be in the template:";"Sledeće konstante su obavezne i moraju biti u šablonu:";"C";"";"T";"N"
"Tracking codes seem to be in place and correct, yet the clicks or sales are still not tracked";"Kod za praćenje po svemu sudeći je ispravan i na mestu, ipak klikovi i prodaje još nisu zabeležene";"S";"";"T";"N"
"Turn on debugging";"Uključite debagovanje";"S";"";"T";"N"
