"source";"translation";"type";"module";"status";"customer"
"Initialization transactions list";"Initialization transactions list";"S";"";"N";"N"
"Compressed transaction: %s";"Compressed transaction: %s";"S";"";"N";"N"
"Rotator (Click to show rotated banners)";"Rotator (Click to show rotated banners)";"S";"";"N";"N"
"Action with transactions of affiliates, who didn't achieve conditions";"Action with transactions of affiliates, who didn't achieve conditions";"S";"";"N";"N"
"Reached/didn't reach conditions";"Reached/didn't reach conditions";"S";"";"N";"N"
"in time period of recurrence";"in time period of recurrence";"S";"";"N";"N"
"Rotator (Click to show rotated banners) ";"Rotator (Click to show rotated banners)";"B";"";"N";"N"
"Automatic processing";"Automatic processing";"C";"";"N";"N"
"Creates planned task, which process dynamic compression from cron jobs each week/month. If it is not checked, compression is processed only from Placement Overview window.";"Creates planned task, which process dynamic compression from cron jobs each week/month. If it is not checked, compression is processed only from Placement Overview window.";"C";"";"N";"N"
"Transactions will be processed independently of the status.";"Transactions will be processed independently of the status.";"C";"";"N";"N"
"Compressed Commission Settings";"Compressed Commission Settings";"C";"";"N";"N"
"Dynamic Compressed Commission Settings, define here time periond for automatic running compression and for application condition, define here condition which affiliates have to achieve.";"Dynamic Compressed Commission Settings, define here time periond for automatic running compression and for application condition, define here condition which affiliates have to achieve.";"C";"";"N";"N"
"List of affiliates, who achieve or don't achieve conditions of Compressed commission.";"List of affiliates, who achieve or don't achieve conditions of Compressed commission.";"C";"";"N";"N"
"Mod Rewrite links";"Mod Rewrite links";"C";"";"N";"N"
"Blind carbon copy recepient";"Blind carbon copy recepient";"C";"";"N";"N"
"This email will be added as bcc recepient into invoice emails.";"This email will be added as bcc recepient into invoice emails.";"C";"";"N";"N"
"No ";"Ne";"B";"";"T";"N"
"Enable variable {$affiliatecampaigns} in email templates. This variable will contain associative array of all user campaigns. <a href=""%s"" target=""_blank"">%s</a>";"Enable variable {$affiliatecampaigns} in email templates. This variable will contain associative array of all user campaigns. <a href=""%s"" target=""_blank"">%s</a>";"S";"";"N";"N"
"Number of sub-affiliates";"Number of sub-affiliates";"S";"";"N";"N"
"How many sub-affiliates should affiliate have to get bonus?";"How many sub-affiliates should affiliate have to get bonus?";"S";"";"N";"N"
"Commission amount";"Commission amount";"S";"";"N";"N"
"Amount of commission in %s";"Amount of commission in %s";"S";"";"N";"N"
"Limit of affiliates must be number!";"Limit of affiliates must be number!";"S";"";"N";"N"
"Amount of commission must be number!";"Amount of commission must be number!";"S";"";"N";"N"
"Settings saved";"Settings saved";"S";"";"N";"N"
"External performance rewards example plugin";"External performance rewards example plugin";"S";"";"N";"N"
"This plugin will give bonus commission for certain amount of sub affiliates. You must enable referral commissions and set some amount to it.";"This plugin will give bonus commission for certain amount of sub affiliates. You must enable referral commissions and set some amount to it.";"S";"";"N";"N"
"Merchant ID";"Merchant ID";"S";"";"N";"N"
"Premium Web Cart Merchant ID must be set.";"Premium Web Cart Merchant ID must be set.";"S";"";"N";"N"
"API Signature";"API Signature";"S";"";"N";"N"
"Premium Web Cart API signature must be set.";"Premium Web Cart API signature must be set.";"S";"";"N";"N"
"PremiumWebCart";"PremiumWebCart";"S";"";"N";"N"
"This plugin handles PremiumWebCart integration with PAP";"This plugin handles PremiumWebCart integration with PAP";"S";"";"N";"N"
"field caption in dialog";"field caption in dialog";"S";"";"N";"N"
"field description - after clicking on small question mark";"field description - after clicking on small question mark";"S";"";"N";"N"
"caption";"caption";"S";"";"N";"N"
"Enable notifications";"Enable notifications";"S";"";"N";"N"
"Enable notification on various Transaction hooks";"Enable notification on various Transaction hooks";"S";"";"N";"N"
"Transaction hooks example plugin";"Transaction hooks example plugin";"S";"";"N";"N"
"This plugin handles various Post Affiliate Pro transaction hooks.";"This plugin handles various Post Affiliate Pro transaction hooks.";"S";"";"N";"N"
"2Checkout";"2Checkout";"S";"";"N";"N"
"You have assigned";"You have assigned";"S";"";"N";"N"
"coupons of them are valid and not exhausted";"coupons of them are valid and not exhausted";"S";"";"N";"N"
"I agree with agreement";"I agree with agreement";"B";"";"N";"N"
"You have to agree with agreement";"You have to agree with agreement";"C";"";"N";"N"
"Force acceptance of agreement";"Force acceptance of agreement";"C";"";"N";"N"
"If checked, merchant will have to check that he agrees with agreement.";"If checked, merchant will have to check that he agrees with agreement.";"C";"";"N";"N"
"728x90 - (Leaderboard)";"728x90 - (Leaderboard)";"C";"";"N";"N"
"Do not track clicks when landing page is in iframe";"Do not track clicks when landing page is in iframe";"C";"";"N";"N"
"More about cookie stuffing: ";"More about cookie stuffing: ";"C";"";"N";"N"
"Read more about ";"Read more about ";"C";"";"N";"N"
"First-click url comes from this relation (even expired). After deleteting expired data, first-click url will be loaded from first know visitor - affiliate record. By deleting of expired relations you can save huge amount of disk space used by your database.";"First-click url comes from this relation (even expired). After deleteting expired data, first-click url will be loaded from first know visitor - affiliate record. By deleting of expired relations you can save huge amount of disk space used by your database.";"C";"";"N";"N"
"Allow to compute negative commission, when computing automatically.";"Allow to compute negative commission, when computing automatically.";"C";"";"N";"N"
"If disabled all negative commissions will be set to zero.";"If disabled all negative commissions will be set to zero.";"C";"";"N";"N"
"Referral id";"ID refereru (odkazujícího)";"S";"";"T";"N"
"Views";"Views";"B";"";"N";"N"
"Error changing default view";"Error changing default view";"S";"";"N";"N"
"Default view changed";"Default view changed";"S";"";"N";"N"
"View type";"View type";"S";"";"N";"N"
"View name";"View name";"S";"";"N";"N"
"Aditional options";"Aditional options";"S";"";"N";"N"
"Choose view";"Choose view";"S";"";"N";"N"
"make default campaign private";"make default campaign private";"C";"";"N";"N"
"Generate invoice number";"Generate invoice number";"C";"";"N";"N"
"Save columns";"Save columns";"C";"";"N";"N"
"Grid";"Grid";"C";"";"N";"N"
"Set default view";"Set default view";"C";"";"N";"N"
"ViewsListDescription";"ViewsListDescription";"C";"";"N";"N"
"Empty";"Empty";"S";"";"N";"N"
"Creating remaining commissions for tiers: ";"Creating remaining commissions for tiers: ";"S";"";"N";"N"
"No next parent affiliate who reached condition.";"No next parent affiliate who reached condition.";"S";"";"N";"N"
"Error during performing compression model calculations: %s, probably commission settings are changed.";"Error during performing compression model calculations: %s, probably commission settings are changed.";"S";"";"N";"N"
"Added transaction:";"Added transaction:";"S";"";"N";"N"
"Added transactions:";"Added transactions:";"S";"";"N";"N"
"Not available yet";"Not available yet";"B";"";"N";"N"
"Hosted plugin - Turn off logs";"Hosted plugin - Turn off logs";"S";"";"N";"N"
"ReCaptcha";"ReCaptcha";"S";"";"N";"N"
"ReCaptcha lets you embed a CAPTCHA in your signup in order to protect it against spam and other types of automated abuse.";"ReCaptcha lets you embed a CAPTCHA in your signup in order to protect it against spam and other types of automated abuse.";"S";"";"N";"N"
"The reCAPTCHA wasn't entered correctly";"The reCAPTCHA wasn't entered correctly";"S";"";"N";"N"
"and UserId %s";"and UserId %s";"S";"";"N";"N"
"Split Commissions feature allows you to split commission between all affiliates from which customers get on your site and buy
            your product. You can also set bonus for first and last affiliate so new rewarding system can be compatible with old.";"Rozdělené provize umožňují rozdělit provize mezi partnery, od kterých přišli zákazníci a nakoupili. Můžete také nastavit bonus pro prvního a posledního partnera, takže nový systém odměňování bude kompatibilní se starým.";"S";"";"T";"N"
"&nbsp;is mandatory";"&nbsp;is mandatory";"S";"";"N";"N"
"Minimum password length can't be bigger as maximum password length";"Minimum password length can't be bigger as maximum password length";"S";"";"N";"N"
"Custom data fields";"Custom data fields";"S";"";"N";"N"
"Comma separated data1 - data25 fields which you want to fill in new getResponse contact.";"Comma separated data1 - data25 fields which you want to fill in new getResponse contact.";"S";"";"N";"N"
"Into exported file will be added also account";"Into exported file will be added also account";"S";"";"N";"N"
"Name of QuickBooks account";"Name of QuickBooks account";"S";"";"N";"N"
"Account type";"Account type";"S";"";"N";"N"
"Type of QuickBooks account";"Type of QuickBooks account";"S";"";"N";"N"
"Account type of TRNS";"Account type of TRNS";"S";"";"N";"N"
"Type of QuickBooks transactions account";"Type of QuickBooks transactions account";"S";"";"N";"N"
"Account type of SPL";"Account type of SPL";"S";"";"N";"N"
"Type of QuickBooks SPL account";"Type of QuickBooks SPL account";"S";"";"N";"N"
"TOPRINT";"TOPRINT";"S";"";"N";"N"
"TOPRINT Y/N in transactions";"TOPRINT Y/N in transactions";"S";"";"N";"N"
"QuickBooks settings saved";"QuickBooks settings saved";"S";"";"N";"N"
"Change the look of these pages by choosing from our different themes, or customize it by adjusting the easy-to-use templates.</span>
			<br/>
			Easily change logo in your merchant panel. Remove this text by editing the file /themes/default/header.stpl";"Změňte vzhled těchto stránek zvoleném některého z možných témat, nebo si je upravte modifikací některé z šablon.</span>
			<br/>
			Snadno změňte logo ve vašem panelu obchodníka. Odstraňte tento text editací souboru /themes/default/header.stpl";"S";"";"T";"N"
"Thank you for choosing Post Affiliate Pro! We hope you have as much fun using this
program as we did creating it.";"Děkujeme, že jste si vybrali Post Affiliate Pro! Doufáme, že si tento program užijete tak, jako my při jeho vytváření.";"S";"";"T";"N"
"Below is list of supported variables you can use in your PDF document.
 Variables will be replaced by values related to affiliate, under which is PDF downloaded.
  Meaning of fields data1 - data10 you can customize in menu Configuration -> Affiliate Signup -> tab Fields";"Níže je seznam podporovaných proměnných, které můžete použít ve vašem PDF dokumentu.
Proměnné budou nahrazeny hodnotami příslušnýmim k affiliatovi, který si PDF stáhne.
Význam polí data1- data10 si můžete přizpůsobit v menu Konfigurace -> Registrace affiliata -> tabulátorové pole";"S";"";"T";"N"
"Long Description";"Long Description";"C";"";"N";"N"
"Note: If your logs will grow over 50000 records, we turn them off automatically, because of performance reasons. To continue logging, you must clear your existing logs and turn logging on again.";"Note: If your logs will grow over 50000 records, we turn them off automatically, because of performance reasons. To continue logging, you must clear your existing logs and turn logging on again.";"C";"";"N";"N"
"Private key";"Private key";"C";"";"N";"N"
"Public key";"Public key";"C";"";"N";"N"
"White";"White";"C";"";"N";"N"
"Red";"Red";"C";"";"N";"N"
"Blackglass";"Blackglass";"C";"";"N";"N"
"Clean";"Clean";"C";"";"N";"N"
"Type the two words";"Type the two words";"C";"";"N";"N"
"Type what you hear";"Type what you hear";"C";"";"N";"N"
"Play sound again";"Play sound again";"C";"";"N";"N"
"Download sound as MP3";"Download sound as MP3";"C";"";"N";"N"
"Get a visual challenge";"Get a visual challenge";"C";"";"N";"N"
"Get an audio challenge";"Get an audio challenge";"C";"";"N";"N"
"Get a new challenge";"Get a new challenge";"C";"";"N";"N"
"Incorrect - try again";"Incorrect - try again";"C";"";"N";"N"
"Long description";"Long description";"C";"";"N";"N"
"Transaction can create multitier transactions and affiliate can be changed with affiliate from lifetime referrals if plugin Lifetime commissions is actived";"Transaction can create multitier transactions and affiliate can be changed with affiliate from lifetime referrals if plugin Lifetime commissions is actived";"C";"";"N";"N"
"Validating...";"Validating...";"C";"";"N";"N"
"Cron runtime saved";"Cron runtime saved";"S";"";"N";"N"
"%s with Id: %s is not valid. (%s)";"%s with Id: %s is not valid. (%s)";"S";"";"N";"N"
"Too many transactions with ";"Too many transactions with ";"S";"";"N";"N"
"Engine config is not exists: %s";"Engine config is not exists: %s";"S";"";"N";"N"
"Enables lifetime referrals";"Umožňuje životnost odkazovatelů";"S";"";"T";"N"
"Use original first tier commission";"Use original first tier commission";"S";"";"N";"N"
"If user has no parent (and should get first tier commission), use original first tier commission instead of fixed commission set up by this plugin.";"If user has no parent (and should get first tier commission), use original first tier commission instead of fixed commission set up by this plugin.";"S";"";"N";"N"
"You can set that the click from this URL will belong to a selected channel, banner or campaign. If you don't select anything, the default campaign will be used.";"Můžete nastavit, aby klik z této URL náležel vybranému kanálu, banneru nebo kampani. Pokud nic nezvolíte, bude použita výchozí kampaň.";"S";"";"T";"N"
"Replicated site preview";"Replicated site preview";"S";"";"N";"N"
"Show QR code link";"Show QR code link";"C";"";"N";"N"
"Daily Report grid default View";"Daily Report grid default View";"C";"";"N";"N"
"Unlimited duration";"Unlimited duration";"C";"";"N";"N"
"QR code image";"QR code image";"C";"";"N";"N"
"Check orders only from same campaign";"Check orders only from same campaign";"C";"";"N";"N"
"Check orders only with same order ID";"Check orders only with same order ID";"C";"";"N";"N"
"Screen after login";"Screen after login";"C";"";"N";"N"
"This screen will be displayed after affiliate login.";"This screen will be displayed after affiliate login.";"C";"";"N";"N"
"Select screen";"Select screen";"C";"";"N";"N"
"Cron runtime (minutes):";"Cron runtime (minutes):";"C";"";"N";"N"
"All Merchants";"All Merchants";"C";"";"N";"N"
"It is not possible to set network owner as default role, role: %s";"It is not possible to set network owner as default role, role: %s";"S";"";"N";"N"
"Default network merchant role changed.";"Default network merchant role changed.";"S";"";"N";"N"
"Banner Category";"Banner Category";"S";"";"N";"N"
"Banners categories";"Banners categories";"B";"";"N";"N"
"Banners categories allow you to categorize your banners to tree-like structure.";"Banners categories allow you to categorize your banners to tree-like structure.";"S";"";"N";"N"
"Banners Categories";"Banners Categories";"S";"";"N";"N"
"Banner categories structure was saved";"Banner categories structure was saved";"S";"";"N";"N"
"Use count";"Use count";"S";"";"N";"N"
"The reCAPTCHA isn't configured correctly";"The reCAPTCHA isn't configured correctly";"S";"";"N";"N"
"wrong private key";"wrong private key";"S";"";"N";"N"
"Campaign long description";"Campaign long description";"S";"";"N";"N"
"Selected transaction(s) was updated, %s transaction(s) of them was skipped, because you have permissions to change only pending transactions.";"Selected transaction(s) was updated, %s transaction(s) of them was skipped, because you have permissions to change only pending transactions.";"S";"";"N";"N"
"Unsupported action";"Unsupported action";"S";"";"N";"N"
"Response failed on server: ";"Response failed on server: ";"S";"";"N";"N"
"yesterday";"yesterday";"S";"";"N";"N"
"Failed to delete file.";"Failed to delete file.";"S";"";"N";"N"
"Skip merchant verification.";"Skip merchant verification.";"S";"";"N";"N"
"GeoIp Core";"GeoIp Core";"S";"";"N";"N"
"GeoIp Core module will translate every Ip address into Location (Country, City, Latitude and Longitude).
All other GeoIp functionality is based on this plugin.
If this plugin will not be enabled, other GeoIp plugins will not work too.
Please read more how to configure plugin correctly in section ""More info"".";"GeoIp Core module will translate every Ip address into Location (Country, City, Latitude and Longitude).
All other GeoIp functionality is based on this plugin.
If this plugin will not be enabled, other GeoIp plugins will not work too.
Please read more how to configure plugin correctly in section ""More info"".";"S";"";"N";"N"
"GeoIp plugin is based on free GeoIp database offered by MaxMind.<br/>
Plugin requires GeoIp binary database (filename GeoLiteCity.dat) saved in your plugin directory (server/plugins/GeoIp/). <br/>
<b>You can downlaod latest version of GeoIp database from here: %s.</b><br/>
(Don't forget to extract downloaded file before copying to plugin directory)</br><hr>

Free GeoIp database has lower accuracy as paid version offered by MaxMind,
but for most of installations it will be enough,
because in most cases you are interested in country level information and
City level is not so important.
<hr>
If you want to have more accurate results of IP identification,
you will need to buy GeoCity library from %s and
replace file GeoLiteCity.dat in your plugin directory with one you received from MaxMind.<hr>
<b>Accuracy of Free GeoIp database:</b> Over 99.3%% on a country level and 76%% on a city level for the US within a 25 mile radius.<br/>
<b>Accuracy of Paid GeoIp database:</b> Over 99.8%% on a country level and 81%% on a city level for the US within a 25 mile radius.</b>";"GeoIp plugin is based on free GeoIp database offered by MaxMind.<br/>
Plugin requires GeoIp binary database (filename GeoLiteCity.dat) saved in your plugin directory (server/plugins/GeoIp/). <br/>
<b>You can downlaod latest version of GeoIp database from here: %s.</b><br/>
(Don't forget to extract downloaded file before copying to plugin directory)</br><hr>

Free GeoIp database has lower accuracy as paid version offered by MaxMind,
but for most of installations it will be enough,
because in most cases you are interested in country level information and
City level is not so important.
<hr>
If you want to have more accurate results of IP identification,
you will need to buy GeoCity library from %s and
replace file GeoLiteCity.dat in your plugin directory with one you received from MaxMind.<hr>
<b>Accuracy of Free GeoIp database:</b> Over 99.3%% on a country level and 76%% on a city level for the US within a 25 mile radius.<br/>
<b>Accuracy of Paid GeoIp database:</b> Over 99.8%% on a country level and 81%% on a city level for the US within a 25 mile radius.</b>";"S";"";"N";"N"
"Google Maps";"Google Maps";"S";"";"N";"N"
"Plugin requires GeoIp Core module. Without it it will not work. If the module is activated together with the GeoIp module, when you click on any IP address, you get the IP details in a popup together with map.";"Plugin requires GeoIp Core module. Without it it will not work. If the module is activated together with the GeoIp module, when you click on any IP address, you get the IP details in a popup together with map.";"S";"";"N";"N"
"Search Affiliate";"Search Affiliate";"S";"";"N";"N"
"You can modify banner categories by dragging them.";"You can modify banner categories by dragging them.";"S";"";"N";"N"
"No Banner Categories exists";"No Banner Categories exists";"S";"";"N";"N"
"Banner do not belong to any category";"Banner do not belong to any category";"S";"";"N";"N"
"You can choose the style of URL links specially for this campaign.";"You can choose the style of URL links specially for this campaign.";"S";"";"N";"N"
"Paused";"Paused";"C";"";"N";"N"
"Set as default network merchant role";"Set as default network merchant role";"C";"";"N";"N"
"to be the default network merchant role?";"to be the default network merchant role?";"C";"";"N";"N"
"Role %s is not merchant role.";"Role %s is not merchant role.";"C";"";"N";"N"
"Show all banners";"Show all banners";"C";"";"N";"N"
"Banners Categories Manager";"Banners Categories Manager";"C";"";"N";"N"
"BannersCategoryListDescription";"BannersCategoryListDescription";"C";"";"N";"N"
"Recalculate";"Recalculate";"C";"";"N";"N"
"Simulation";"Simulation";"C";"";"N";"N"
"Reached condition";"Reached condition";"C";"";"N";"N"
"Didn't reach condition";"Didn't reach condition";"C";"";"N";"N"
"Learn More";"Learn More";"C";"";"N";"N"
"Only Top Affiliates";"Only Top Affiliates";"C";"";"N";"N"
"Attached images";"Attached images";"C";"";"N";"N"
"Images are not added automatically, you need to add them into text by button from tool bar: %s";"Images are not added automatically, you need to add them into text by button from tool bar: %s";"C";"";"N";"N"
"For all tiers insert value: -1";"For all tiers insert value: -1";"C";"";"N";"N"
"Maximize screen after login";"Maximize screen after login";"C";"";"N";"N"
"Screen displayed after affiliate login will be maximized.";"Screen displayed after affiliate login will be maximized.";"C";"";"N";"N"
"Sidebar on top";"Sidebar on top";"C";"";"N";"N"
"Sidebar will be on top by default.";"Sidebar will be on top by default.";"C";"";"N";"N"
"wrong public key or check template 'signup_fields.tpl' if contains: {widget id=""recaptcha""}";"wrong public key or check template 'signup_fields.tpl' if contains: {widget id=""recaptcha""}";"S";"";"N";"N"
"Waiting for approval";"Waiting for approval";"C";"";"N";"N"
"Not yet applied";"Not yet applied";"C";"";"N";"N"
"is not in";"is not in";"S";"";"N";"N"
"Set ProductId by";"Set ProductId by";"S";"";"N";"N"
"You can choose whether product id will be set by item-name or merchant-item-id";"You can choose whether product id will be set by item-name or merchant-item-id";"S";"";"N";"N"
"from suspended accounts";"from suspended accounts";"C";"";"N";"N"
"from declined accounts";"from declined accounts";"C";"";"N";"N"
"Hide campaigns";"Hide campaigns";"C";"";"N";"N"
"You don't have permission to add offline sale.";"You don't have permission to add offline sale.";"C";"";"N";"N"
"Maximum count of transactions that will be included in email reports";"Maximum count of transactions that will be included in email reports";"C";"";"N";"N"
"Transaction was successfully added";"Transakce přidána";"S";"";"T";"N"
"When this is checked, new affiliate will be created with every event (based on data received from the order.";"When this is checked, new affiliate will be created with every event (based on data received from the order.";"S";"";"N";"N"
"Processes all items from the order as one transaction.";"Processes all items from the order as one transaction.";"S";"";"N";"N"
"ISecure settings saved";"ISecure settings saved";"S";"";"N";"N"
"Internet Secure notification handling";"Internet Secure notification handling";"S";"";"N";"N"
"This plugin handles Internet Secure notifications (integration of Post Affiliate with Internet Secure)";"This plugin handles Internet Secure notifications (integration of Post Affiliate with Internet Secure)";"S";"";"N";"N"
"How many emails will be sent per minute of Promotion emails (Mail To Friend feature)";"How many emails will be sent per minute of Promotion emails (Mail To Friend feature)";"C";"";"N";"N"
"Allow to use system email for affiliates";"Allow to use system email for affiliates";"C";"";"N";"N"
"If is checked, affiliates can choose sender (From field) as system email for Promotion emails";"If is checked, affiliates can choose sender (From field) as system email for Promotion emails";"C";"";"N";"N"
"Ping failed";"Ping failed";"S";"";"N";"N"
"Enable notification on various user hooks";"Enable notification on various user hooks";"S";"";"N";"N"
"User hooks example plugin";"User hooks example plugin";"S";"";"N";"N"
"This plugin handles various Post Affiliate Pro hooks.";"This plugin handles various Post Affiliate Pro hooks.";"S";"";"N";"N"
"Select target attribute ";"Select target attribute ";"C";"";"N";"N"
"This listbox shows affiliates without vat invoicing only";"Tento listbox zobrazuje partnerov pouze bez DPH fakturací";"C";"";"T";"N"
"Target attribute";"Target attribute";"C";"";"N";"N"
"Logout was not successful";"Logout was not successful";"S";"";"N";"N"
"Approve affiliate after successful payment";"Approve affiliate after successful payment";"S";"";"N";"N"
"When this is checked, every matched affiliate (based on the cardholder email) who is pending will be approved after successful payment.";"When this is checked, every matched affiliate (based on the cardholder email) who is pending will be approved after successful payment.";"S";"";"N";"N"
"When this is checked, every pending affiliate will be approved after successful payment.";"When this is checked, every pending affiliate will be approved after successful payment.";"S";"";"N";"N"
"Hide banners";"Hide banners";"S";"";"N";"N"
"from stopped campaigns";"from stopped campaigns";"C";"";"N";"N"
"from paused campaigns";"from paused campaigns";"C";"";"N";"N"
"Could not change read only fields";"Could not change read only fields";"S";"";"N";"N"
"Could not delete %s";"Could not delete %s";"S";"";"N";"N"
"Disable GeoIp for impressions";"Disable GeoIp for impressions";"S";"";"N";"N"
"If you have huge amount of incoming impressions, GeoIp for impressions can cause slowdown of impression processor and delay during loading statistics.";"If you have huge amount of incoming impressions, GeoIp for impressions can cause slowdown of impression processor and delay during loading statistics.";"S";"";"N";"N"
"GeoIp settings saved";"GeoIp settings saved";"S";"";"N";"N"
"cycle_day";"cycle_day";"S";"";"N";"N"
"Insert contact on a given day at the follow-up cycle. Value of 0 means the beginning of the cycle. Lack of this param means that a contact will not be inserted into cycle.";"Insert contact on a given day at the follow-up cycle. Value of 0 means the beginning of the cycle. Lack of this param means that a contact will not be inserted into cycle.";"S";"";"N";"N"
"Campaign does not belong to any category";"Campaign does not belong to any category";"S";"";"N";"N"
"Send registration notification on every sale";"Send registration notification on every sale";"S";"";"N";"N"
"Automatically registered affiliate receive registration notification only when first sale is created and approved. If this checkbox is checked, registration email is sent on every approved sale while affiliate login to affiliate panel.";"Automatically registered affiliate receive registration notification only when first sale is created and approved. If this checkbox is checked, registration email is sent on every approved sale while affiliate login to affiliate panel.";"S";"";"N";"N"
"Auto-Registering Affiliates";"Auto-Registering Affiliates";"S";"";"N";"N"
"This feature allows to use (non)affiliate email address as affiliate parameter in sale/click tracking code. If email is not registered, new affiliate will be created automatically and he get notification about registration when he reach first approved commission. Notifications about sales will be disabled for this affiliate while he first login into affiliate panel. For generating affiliate link or banner code for new affiliates you can use HTML forms in Configuration > Affiliate signup > Auto registering forms.";"This feature allows to use (non)affiliate email address as affiliate parameter in sale/click tracking code. If email is not registered, new affiliate will be created automatically and he get notification about registration when he reach first approved commission. Notifications about sales will be disabled for this affiliate while he first login into affiliate panel. For generating affiliate link or banner code for new affiliates you can use HTML forms in Configuration > Affiliate signup > Auto registering forms.";"S";"";"N";"N"
"Auto Registering Affiliates - Affiliate - First Sale / Lead";"Auto Registering Affiliates - Affiliate - First Sale / Lead";"B";"";"N";"N"
"Welcome to our affiliate program - First Sale / Lead";"Welcome to our affiliate program - First Sale / Lead";"B";"";"N";"N"
"The number of custom field that you are using for integration (1 or 2). In case you are already using both custom fields for another purposes, you have to use method with adding custom details to an existing field - you have to define the separator value as well. See PagosOnline integration method.";"The number of custom field that you are using for integration (1 or 2). In case you are already using both custom fields for another purposes, you have to use method with adding custom details to an existing field - you have to define the separator value as well. See PagosOnline integration method.";"S";"";"N";"N"
"Custom value separator should be only set in case custom field is already used by another script. See PagosOnline integration method.";"Custom value separator should be only set in case custom field is already used by another script. See PagosOnline integration method.";"S";"";"N";"N"
"You have to specify Custom field number!";"You have to specify Custom field number!";"S";"";"N";"N"
"PagosOnline settings saved";"PagosOnline settings saved";"S";"";"N";"N"
"PagosOnline IPN handling";"PagosOnline IPN handling";"S";"";"N";"N"
"This plugin handles PagosOnline IPN notifications (integration of Post Affiliate with PagosOnline)";"This plugin handles PagosOnline IPN notifications (integration of Post Affiliate with PagosOnline)";"S";"";"N";"N"
"Custom field";"Custom field";"S";"";"N";"N"
"Custom field which you are using in integrated links (see Premium Web Cart integration description).";"Custom field which you are using in integrated links (see Premium Web Cart integration description).";"S";"";"N";"N"
"When this checked, with every event new affiliate will be created from credentials that were set in Premium Web Cart submit form.";"When this checked, with every event new affiliate will be created from credentials that were set in Premium Web Cart submit form.";"S";"";"N";"N"
"Process all items in cart as one transaction (not per product).";"Process all items in cart as one transaction (not per product).";"S";"";"N";"N"
"Approve affiliate after successfull payment";"Approve affiliate after successfull payment";"S";"";"N";"N"
"When this is checked, every pending affiliate will be approved after successfull payment.";"When this is checked, every pending affiliate will be approved after successfull payment.";"S";"";"N";"N"
"PremiumWebCartIPN settings saved";"PremiumWebCartIPN settings saved";"S";"";"N";"N"
"PremiumWebCart IPN handling";"PremiumWebCart IPN handling";"S";"";"N";"N"
"This plugin handles Premium Web Cart IPN notifications (integration of Post Affiliate with Premium Web Cart)";"This plugin handles Premium Web Cart IPN notifications (integration of Post Affiliate with Premium Web Cart)";"S";"";"N";"N"
"Resend push notifications";"Resend push notifications";"S";"";"N";"N"
"(BETA!) Enter the full URL where do you want to resend received data from Recurly. This is used in case you are using third party application that uses push notifications too. E.g. membership handler.";"(BETA!) Enter the full URL where do you want to resend received data from Recurly. This is used in case you are using third party application that uses push notifications too. E.g. membership handler.";"S";"";"N";"N"
"Recurly plugin settings saved";"Recurly plugin settings saved";"S";"";"N";"N"
"Recurly postback handling";"Recurly postback handling";"S";"";"N";"N"
"This plugin handles Recurly push notifications (integration of Post Affiliate with Recurly). The plugin only works with the custom code defined in the integration methods list.";"This plugin handles Recurly push notifications (integration of Post Affiliate with Recurly). The plugin only works with the custom code defined in the integration methods list.";"S";"";"N";"N"
"new sale / lead was registered for you by our affiliate program.";"new sale / lead was registered for you by our affiliate program.";"S";"";"N";"N"
"You have been automatilcally pre-registered and you can login using the following link";"You have been automatilcally pre-registered and you can login using the following link";"S";"";"N";"N"
"Please login and fill up your Personal and Payment Details";"Please login and fill up your Personal and Payment Details";"S";"";"N";"N"
"Private Campaign settings";"Private Campaign settings";"S";"";"N";"N"
"Get your banner code form";"Get your banner code form";"S";"";"N";"N"
"NOTE: You need to insert correct banner ID into line: $bannerid = ""11110001""; instead of '11110001'.";"NOTE: You need to insert correct banner ID into line: $bannerid = ""11110001""; instead of '11110001'.";"S";"";"N";"N"
"Iframe link/banner code form";"Iframe link/banner code form";"S";"";"N";"N"
"If you cannot use PHP code on your HTML pages, you can use iframe codes. They are more simply, but you cannot customize CSS styles.";"If you cannot use PHP code on your HTML pages, you can use iframe codes. They are more simply, but you cannot customize CSS styles.";"S";"";"N";"N"
"NOTE: You need to insert correct banner ID into banner code form as url parameter bannerid instead of '11110001'.";"NOTE: You need to insert correct banner ID into banner code form as url parameter bannerid instead of '11110001'.";"S";"";"N";"N"
"Get your iframe link/banner code form";"Get your iframe link/banner code form";"S";"";"N";"N"
"Affiliate link and banner code forms";"Affiliate link and banner code forms";"S";"";"N";"N"
"HTML/PHP codes below you can use for generating affiliate link or banner code for your new affiliates. Just copy & paste the code below to a HTML/PHP page.";"HTML/PHP codes below you can use for generating affiliate link or banner code for your new affiliates. Just copy & paste the code below to a HTML/PHP page.";"S";"";"N";"N"
"NOTE: First two parts are customizable, but contains PHP parts, so it have to be inserted into PHP page and you need to have enabled url fopen wrapper (allow_url_fopen = On) on your server.";"NOTE: First two parts are customizable, but contains PHP parts, so it have to be inserted into PHP page and you need to have enabled url fopen wrapper (allow_url_fopen = On) on your server.";"S";"";"N";"N"
"If you cannot use PHP code on your HTML pages, you can use iframe codes below.";"If you cannot use PHP code on your HTML pages, you can use iframe codes below.";"S";"";"N";"N"
"Get your affiliate link form";"Get your affiliate link form";"S";"";"N";"N"
