"source";"translation";"type";"module";"status";"customer"
"Split Commissions";"Chia hoa hồng";"S";"";"T";"N"
"Sum of First affiliate bonus and Last affiliate bonus must be in range 0-100";"Tổng tiền thưởng affiliate đầu tiên và affiliate cuối cùng phải ở trong khoản 0-100";"S";"";"T";"N"
"Minimum commission must be greater or equals to 0";"Hoa hồng tối thiểu phải lớn hơn hoặc bằng là 0";"S";"";"T";"N"
"Zip banner is a special type of banner that allows you to create zip files with banner images, templates, ... You can use user variables that are raplaced with properiate values. %s<br/>";"Zip banner là một loại đặc biệt của banner cho phép bạn tạo ra các tập tin zip với hình ảnh banner, template,... Bạn có thể sử dụng các biến người dùng để thay thế vào các giá trị thuộc tính. %s<br/>";"S";"";"T";"N"
"Banner status";"Trạng thái banner";"S";"";"T";"N"
"Email notifications for affiliates saved";"Email thông báo cho các affiliate đã được lưu";"S";"";"T";"N"
"Invalid commission type";"Loại hoa hồng không hợp lệ";"S";"";"T";"N"
"no actions in visit";"không có hành động trong chuyến thăm";"S";"";"T";"N"
"invalid action format (%s)";"định dạng hành động không hợp lệ (%s)";"S";"";"T";"N"
"Visit log processor";"Xem trình xử lý bản ghi (log processor)";"S";"";"T";"N"
"Asia/PacificRegion";"Khu vực Châu Á/Thái Bình Dương";"B";"";"T";"N"
"Europe";"Châu Âu";"B";"";"T";"N"
"Andorra";"Andorra";"B";"";"N";"N"
"United Arab Emirates";"Các tiểu vương quốc Ả Rập thống nhất";"B";"";"T";"N"
"Afghanistan";"Afghanistan";"B";"";"N";"N"
"Antigua and Barbuda";"Antigua và Barbuda";"B";"";"T";"N"
"Anguilla";"Anguilla";"B";"";"N";"N"
"Albania";"Albania";"B";"";"N";"N"
"Armenia";"Armenia";"B";"";"N";"N"
"Netherlands Antilles";"Netherlands Antilles";"B";"";"N";"N"
"Angola";"Angola";"B";"";"N";"N"
"Antarctica";"Nam Cực";"B";"";"T";"N"
"Argentina";"Argentina";"B";"";"N";"N"
"American Samoa";"Samoa thuộc Mỹ";"B";"";"T";"N"
"Austria";"Áo";"B";"";"T";"N"
"Australia";"Úc";"B";"";"T";"N"
"Aruba";"Aruba";"B";"";"N";"N"
"Azerbaijan";"Azerbaijan";"B";"";"N";"N"
"Bosnia and Herzegovina";"Bosnia và Herzegovina";"B";"";"T";"N"
"Barbados";"Barbados";"B";"";"N";"N"
"Bangladesh";"Bangladesh";"B";"";"N";"N"
"Belgium";"Bỉ";"B";"";"T";"N"
"Burkina Faso";"Burkina Faso";"B";"";"N";"N"
"Bulgaria";"Bulgaria";"B";"";"N";"N"
"Bahrain";"Bahrain";"B";"";"N";"N"
"Burundi";"Burundi";"B";"";"N";"N"
"Benin";"Benin";"B";"";"N";"N"
"Bermuda";"Bermuda";"B";"";"N";"N"
"Brunei Darussalam";"Bru-nây Đa-ru-sa-lam";"B";"";"T";"N"
"Bolivia";"Bolivia";"B";"";"N";"N"
"Brazil";"Brazil";"B";"";"N";"N"
"Bahamas";"Bahamas";"B";"";"N";"N"
"Bhutan";"Bhutan";"B";"";"N";"N"
"Bouvet Island";"Đảo Bouvet";"B";"";"T";"N"
"Botswana";"Botswana";"B";"";"N";"N"
"Belarus";"Belarus";"B";"";"N";"N"
"Belize";"Belize";"B";"";"N";"N"
"Canada";"Canada";"B";"";"N";"N"
"Cocos (Keeling) Islands";"Quần đảo Cocos (Keeling) Quần đảo";"B";"";"T";"N"
"Congo, The Democratic Republic of the";"Congo, Cộng hòa Dân chủ";"B";"";"T";"N"
"Central African Republic";"Cộng hòa Trung Phi";"B";"";"T";"N"
"Congo";"Congo";"B";"";"N";"N"
"Switzerland";"Thụy Sĩ";"B";"";"T";"N"
"Cote D'Ivoire";"Cote D&#39;Ivoire";"B";"";"T";"N"
"Cook Islands";"Quần đảo Cook";"B";"";"T";"N"
"Chile";"Chile";"B";"";"N";"N"
"Cameroon";"Cameroon";"B";"";"N";"N"
"China";"Trung Quốc";"B";"";"T";"N"
"Colombia";"Colombia";"B";"";"N";"N"
"Costa Rica";"Costa Rica";"B";"";"N";"N"
"Cuba";"Cuba";"B";"";"N";"N"
"Cape Verde";"Cape Verde";"B";"";"N";"N"
"Christmas Island";"Đảo Christmas";"B";"";"T";"N"
"Cyprus";"Cyprus";"B";"";"N";"N"
"Czech Republic";"Cộng hòa Séc";"B";"";"T";"N"
"Germany";"Đức";"B";"";"T";"N"
"Djibouti";"Djibouti";"B";"";"N";"N"
"Denmark";"Đan Mạch";"B";"";"T";"N"
"Dominica";"Dominica";"B";"";"N";"N"
"Dominican Republic";"Cộng hoà Dominica";"B";"";"T";"N"
"Algeria";"Algeria";"B";"";"N";"N"
"Ecuador";"Ecuador";"B";"";"N";"N"
"Estonia";"Estonia";"B";"";"N";"N"
"Egypt";"Ai Cập";"B";"";"T";"N"
"Western Sahara";"Tây Sahara";"B";"";"T";"N"
"Eritrea";"Eritrea";"B";"";"N";"N"
"Spain";"Tây Ban Nha";"B";"";"T";"N"
"Ethiopia";"Ethiopia";"B";"";"N";"N"
"Finland";"Phần Lan";"B";"";"T";"N"
"Fiji";"Fiji";"B";"";"N";"N"
"Falkland Islands (Malvinas)";"Quần đảo Falkland (Malvinas)";"B";"";"T";"N"
"Micronesia, Federated States of";"Micronesia, Liên Bang";"B";"";"T";"N"
"Faroe Islands";"Quần đảo Faroe";"B";"";"T";"N"
"France";"Pháp";"B";"";"T";"N"
"France, Metropolitan";"Pháp, Metropolitan";"B";"";"T";"N"
"Gabon";"Gabon";"B";"";"N";"N"
"United Kingdom";"Vương quốc Anh";"B";"";"T";"N"
"Grenada";"Grenada";"B";"";"N";"N"
"Georgia";"Georgia";"B";"";"N";"N"
"French Guiana";"Guiana thuộc Pháp";"B";"";"T";"N"
"Ghana";"Ghana";"B";"";"N";"N"
"Gibraltar";"Gibraltar";"B";"";"N";"N"
"Greenland";"Greenland";"B";"";"N";"N"
"Gambia";"Gambia";"B";"";"N";"N"
"Guinea";"Guinea";"B";"";"N";"N"
"Guadeloupe";"Guadeloupe";"B";"";"N";"N"
"Equatorial Guinea";"Guinea Xích đạo";"B";"";"T";"N"
"Greece";"Hy Lạp";"B";"";"T";"N"
"South Georgia and the South Sandwich Islands";"Quần đảo Nam Georgia và Nam Sandwich";"B";"";"T";"N"
"Guatemala";"Guatemala";"B";"";"N";"N"
"Guam";"Guam";"B";"";"N";"N"
"Guinea-Bissau";"Guinea-Bissau";"B";"";"N";"N"
"Guyana";"Guyana";"B";"";"N";"N"
"Hong Kong";"Hồng Kông";"B";"";"T";"N"
"Heard Island and McDonald Islands";"Đảo Heard và Quần đảo McDonald";"B";"";"T";"N"
"Honduras";"Honduras";"B";"";"N";"N"
"Croatia";"Crô-a-ti-a";"B";"";"T";"N"
"Haiti";"Haiti";"B";"";"N";"N"
"Hungary";"Hungary";"B";"";"N";"N"
"Indonesia";"Indonesia";"B";"";"N";"N"
"Ireland";"Ireland";"B";"";"N";"N"
"Israel";"Israel";"B";"";"N";"N"
"India";"Ấn Độ";"B";"";"T";"N"
"British Indian Ocean Territory";"Thuộc địa Anh tại Ấn Độ Dương";"B";"";"T";"N"
"Iraq";"Iraq";"B";"";"N";"N"
"Iran, Islamic Republic of";"Iran, Cộng hòa Hồi giáo";"B";"";"T";"N"
"Iceland";"Iceland";"B";"";"N";"N"
"Italy";"Ý";"B";"";"T";"N"
"Jamaica";"Jamaica";"B";"";"N";"N"
"Jordan";"Jordan";"B";"";"N";"N"
"Japan";"Nhật Bản";"B";"";"T";"N"
"Kenya";"Kenya";"B";"";"N";"N"
"Kyrgyzstan";"Kyrgyzstan";"B";"";"N";"N"
"Cambodia";"Cam-pu-chia";"B";"";"T";"N"
"Kiribati";"Kiribati";"B";"";"N";"N"
"Comoros";"Comoros";"B";"";"N";"N"
"Saint Kitts and Nevis";"Saint Kitts và Nevis";"B";"";"T";"N"
"Korea, Democratic People's Republic of";"Hàn Quốc, Cộng hòa Dân chủ Nhân dân";"B";"";"T";"N"
"Korea, Republic of";"Hàn Quốc, Cộng hòa";"B";"";"T";"N"
"Kuwait";"Kuwait";"B";"";"N";"N"
"Cayman Islands";"Quần đảo Cayman";"B";"";"T";"N"
"Kazakstan";"Kazakstan";"B";"";"N";"N"
"Lao People's Democratic Republic";"Cộng hoà Dân chủ nhân dân Lào";"B";"";"T";"N"
"Lebanon";"Lebanon";"B";"";"N";"N"
"Saint Lucia";"Saint Lucia";"B";"";"N";"N"
"Liechtenstein";"Liechtenstein";"B";"";"N";"N"
"SriLanka";"Srilanka";"B";"";"T";"N"
"Liberia";"Liberia";"B";"";"N";"N"
"Lesotho";"Lesotho";"B";"";"N";"N"
"Lithuania";"Lithuania";"B";"";"N";"N"
"Luxembourg";"Lúc-xăm-bua";"B";"";"T";"N"
"Latvia";"Latvia";"B";"";"N";"N"
"Libyan Arab Jamahiriya";"Libyan Arab Jamahiriya";"B";"";"N";"N"
"Morocco";"Morocco";"B";"";"N";"N"
"Monaco";"Monaco";"B";"";"N";"N"
"Moldova, Republic of";"Moldova, Cộng hòa";"B";"";"T";"N"
"Madagascar";"Madagascar";"B";"";"N";"N"
"Marshall Islands";"Quần đảo Marshall";"B";"";"T";"N"
"Macedonia";"Macedonia";"B";"";"N";"N"
"Mali";"Mali";"B";"";"N";"N"
"Myanmar";"Myanmar";"B";"";"N";"N"
"Mongolia";"Mông Cổ";"B";"";"T";"N"
"Macau";"Macau";"B";"";"N";"N"
"Northern Mariana Islands";"Quần đảo Bắc Mariana";"B";"";"T";"N"
"Martinique";"Martinique";"B";"";"N";"N"
"Mauritania";"Mauritania";"B";"";"N";"N"
"Montserrat";"Montserrat";"B";"";"N";"N"
"Malta";"Malta";"B";"";"N";"N"
"Mauritius";"Mauritius";"B";"";"N";"N"
"Maldives";"Maldives";"B";"";"N";"N"
"Malawi";"Malawi";"B";"";"N";"N"
"Mexico";"Mexico";"B";"";"N";"N"
"Malaysia";"Malaysia";"B";"";"N";"N"
"Mozambique";"Mozambique";"B";"";"N";"N"
"Namibia";"Namibia";"B";"";"N";"N"
"New Caledonia";"New Caledonia";"B";"";"N";"N"
"Niger";"Niger";"B";"";"N";"N"
"Norfolk Island";"Đảo Norfolk";"B";"";"T";"N"
"Nigeria";"Nigeria";"B";"";"N";"N"
"Nicaragua";"Nicaragua";"B";"";"N";"N"
"Netherlands";"Hà Lan";"B";"";"T";"N"
"Norway";"Na Uy";"B";"";"T";"N"
"Nepal";"Nepal";"B";"";"N";"N"
"Nauru";"Nauru";"B";"";"N";"N"
"Niue";"Niue";"B";"";"N";"N"
"New Zealand";"New Zealand";"B";"";"N";"N"
"Oman";"Oman";"B";"";"N";"N"
"Panama";"Panama";"B";"";"N";"N"
"Peru";"Peru";"B";"";"N";"N"
"French Polynesia";"Polynesia thuộc Pháp";"B";"";"T";"N"
"Papua New Guinea";"Papua New Guinea";"B";"";"N";"N"
"Philippines";"Việt Nam";"B";"";"T";"N"
"Pakistan";"Pakistan";"B";"";"N";"N"
"Poland";"Ba Lan";"B";"";"T";"N"
"Saint Pierre and Miquelon";"Saint Pierre và Miquelon";"B";"";"T";"N"
"Pitcairn Islands";"Quần đảo Pitcairn";"B";"";"T";"N"
"Puerto Rico";"Puerto Rico";"B";"";"N";"N"
"Palestinian Territory";"Lãnh thổ Palestin";"B";"";"T";"N"
"Portugal";"Bồ Đào Nha";"B";"";"T";"N"
"Palau";"Palau";"B";"";"N";"N"
"Paraguay";"Paraguay";"B";"";"N";"N"
"Qatar";"Qatar";"B";"";"N";"N"
"Reunion";"Reunion";"B";"";"N";"N"
"Romania";"Romania";"B";"";"N";"N"
"Russian Federation";"Liên bang Nga";"B";"";"T";"N"
"Rwanda";"Rwanda";"B";"";"N";"N"
"Saudi Arabia";"Ả-rập Xê-út";"B";"";"T";"N"
"Solomon Islands";"Quần đảo Solomon";"B";"";"T";"N"
"Seychelles";"Seychelles";"B";"";"N";"N"
"Sudan";"Sudan";"B";"";"N";"N"
"Sweden";"Thụy Điển";"B";"";"T";"N"
"Singapore";"Singapore";"B";"";"N";"N"
"Saint Helena";"Saint Helena";"B";"";"N";"N"
"Slovenia";"Slovenia";"B";"";"N";"N"
"Svalbardand Jan Mayen";"Svalbardand Jan Mayen";"B";"";"N";"N"
"Slovakia";"Xlô-va-ki-a";"B";"";"T";"N"
"Sierra Leone";"Sierra Leone";"B";"";"N";"N"
"San Marino";"San Marino";"B";"";"N";"N"
"Senegal";"Senegal";"B";"";"N";"N"
"Somalia";"Somalia";"B";"";"N";"N"
"Suriname";"Suriname";"B";"";"N";"N"
"Sao Tome and Principe";"Sao Tome và Principe";"B";"";"T";"N"
"El Salvador";"El Salvador";"B";"";"N";"N"
"Syrian Arab Republic";"Syrian Arab Cộng hòa";"B";"";"T";"N"
"Swaziland";"Swaziland";"B";"";"N";"N"
"Turks and Caicos Islands";"Turks và Caicos Islands";"B";"";"T";"N"
"Chad";"Cá hồng";"B";"";"T";"N"
"French Southern Territories";"Lãnh thổ Phía Nam của Pháp";"B";"";"T";"N"
"Togo";"Togo";"B";"";"N";"N"
"Thailand";"Thái Lan";"B";"";"T";"N"
"Tajikistan";"Tajikistan";"B";"";"N";"N"
"Tokelau";"Tokelau";"B";"";"N";"N"
"Turkmenistan";"Turkmenistan";"B";"";"N";"N"
"Tunisia";"Tunisia";"B";"";"N";"N"
"Tonga";"Tonga";"B";"";"N";"N"
"Timor-Leste";"Timor-Leste";"B";"";"N";"N"
"Turkey";"Gà tây";"B";"";"T";"N"
"Trinidad and Tobago";"Trinidad và Tobago";"B";"";"T";"N"
"Tuvalu";"Tuvalu";"B";"";"N";"N"
"Taiwan";"Đài Loan";"B";"";"T";"N"
"Tanzania, United Republic of";"Tanzania, Cộng hòa của";"B";"";"T";"N"
"Ukraine";"Ukraine";"B";"";"N";"N"
"Uganda";"Uganda";"B";"";"N";"N"
"United States Minor Outlying Islands";"Hoa Kỳ quần đảo nhỏ xa trung tâm";"B";"";"T";"N"
"United States";"Hoa Kỳ";"B";"";"T";"N"
"Uruguay";"Uruguay";"B";"";"N";"N"
"Uzbekistan";"Uzbekistan";"B";"";"N";"N"
"Holy See (Vatican City State)";"Tòa Thánh (Vatican City Nhà nước)";"B";"";"T";"N"
"Saint Vincent and the Grenadines";"Saint Vincent và Grenadines";"B";"";"T";"N"
"Venezuela";"Venezuela";"B";"";"N";"N"
"Virgin Islands, British";"Quần đảo Virgin, Anh";"B";"";"T";"N"
"Virgin Islands, U.S.";"Quần đảo Virgin, Mỹ";"B";"";"T";"N"
"Vietnam";"Việt Nam";"B";"";"T";"N"
"Vanuatu";"Vanuatu";"B";"";"N";"N"
"Wallis and Futuna";"Wallis và Futuna";"B";"";"T";"N"
"Samoa";"Samoa";"B";"";"N";"N"
"Yemen";"Yemen";"B";"";"N";"N"
"Mayotte";"Mayotte";"B";"";"N";"N"
"Serbia";"Serbia";"B";"";"N";"N"
"South Africa";"Nam Phi";"B";"";"T";"N"
"Zambia";"Zambia";"B";"";"N";"N"
"Montenegro";"Montenegro";"B";"";"N";"N"
"Zimbabwe";"Zimbabwe";"B";"";"N";"N"
"Anonymous Proxy";"Anonymous Proxy";"B";"";"N";"N"
"Satellite Provider";"Truyền hình vệ tinh cung cấp";"B";"";"T";"N"
"Aland Islands";"Quần đảo Aland";"B";"";"T";"N"
"Guernsey";"Guernsey";"B";"";"N";"N"
"Isle of Man";"Isle of Man";"B";"";"N";"N"
"Jersey";"Jersey";"B";"";"N";"N"
"Could not create directory inside %s directory";"Không thể tạo thư mục bên trong thư mục %s";"S";"";"T";"N"
"Could not create file or directory inside %s subdirectory. Probably safe mode is not properly configured.";"Không thể tạo tập tin hoặc thư mục trong %s thư mục con. Có thể chế độ an toàn đã không được cấu hình đúng.";"S";"";"T";"N"
"Commission Bonus";"Hoa Hồng Thưởng";"S";"";"T";"N"
"With this plugin you can add bonus commission to affiliate if action is created with total cost greater than specified value. You can configure Bonus commission in Edit commission type dialog. It is not recommended to activate this plugin at the same time with Split Commission feature.";"With this plugin you can add bonus commission to affiliate if action is created with total cost greater than specified value. You can configure Bonus commission in Edit commission type dialog. It is not recommended to activate this plugin at the same time with Split Commission feature.";"S";"";"N";"N"
"Bonus for sales greater than";"Tiền thưởng cho doanh số bán hàng lớn hơn";"S";"";"T";"N"
"Minimum sale value for which bonus commission will be added. Undefined: -1. For all sales: 0.";"Giá trị đơn hàng tối thiểu mà hoa hồng thưởng sẽ được thêm vào. Không xác định: -1. Đối với tất cả các đơn hàng: 0.";"S";"";"T";"N"
"Bonus commission value";"Giá trị hoa hồng thưởng";"S";"";"T";"N"
"Bonus commission value in $.";"Giá trị hoa hồng thưởng tính bằng $.";"S";"";"T";"N"
"Wrong format used for Bonus for sales";"Sau định dạng được dùng cho Tiền Thưởng bán hàng";"S";"";"T";"N"
"Bonus for sales value must be greater than 0 or must equals to -1";"Tiền thưởng bán hàng phải có giá trị lớn hơn 0 hoặc bằng -1";"S";"";"T";"N"
"Wrong format used for Bonus commission value";"Sai định dạng được sử dụng cho giá trị Hoa hồng thưởng";"S";"";"T";"N"
"Bonus commission must be greater or equal to 0";"Tiền thưởng hoa hồng phải lớn hơn hoặc bằng 0";"S";"";"T";"N"
"Custom value separator should be set only when custom value is used by other script. See Eway (IPN and custom used by other script) integration method.";"Tuỳ chỉnh tách giá trị nên được thiết lập khi giá trị tùy chỉnh được sử dụng bởi script khác. Xem phương thức tích hợp Eway (IPN và tùy chỉnh được sử dụng bởi script khác).";"S";"";"T";"N"
"Response type";"Loại phản ứng";"S";"";"T";"N"
"Select response type, for Merchant hosted select XML, for shared select HTTP";"Chọn loại phản ứng,trên máy chủ của Merchant chọn XML, trên các máy được chia sẻ chọn HTTP";"S";"";"T";"N"
"Eway plugin settings saved";"Thiết lập Eway plugin đã được lưu";"S";"";"T";"N"
"eWAY handling";"xử lý eWAY";"S";"";"T";"N"
"This plugin handles eWAY notifications (integration of Post Affiliate with eWAY)";"Plugin này xử lý các thông báo của eWAY (tích hợp Post Affiliate với eWAY)";"S";"";"T";"N"
"Custom field number that can be used by PAP.";"Số trường tùy chỉnh có thể được sử dụng bởi PAP.";"S";"";"T";"N"
"Secret word";"Từ bí mật";"S";"";"T";"N"
"Secret word set in MoneyBookers Merchant Tools used for notification.";"Từ bí mật thiết lập trong MoneyBookers Merchant Tool được sử dụng để thông báo.";"S";"";"T";"N"
"MoneyBookers plugin configuration saved";"cấu hình  MoneyBookers Plugin đã được lưu";"S";"";"T";"N"
"MoneyBookers integration plugin";"MoneyBookers tích hợp các plugin";"S";"";"T";"N"
"This plugin handles MoneyBookers notifications (integration of Post Affiliate with MoneyBookers).";"Plugin này xử lý các thông báo của MoneyBookers  (tích hợp các Affiliate Post với MoneyBookers).";"S";"";"T";"N"
"Username format";"Định dạng tên đăng nhập";"S";"";"T";"N"
"Custom error message";"Thông báo lỗi tùy chỉnh";"S";"";"T";"N"
"It is possible to insert any valid regular expression";" Có thể chèn thêm bất kỳ cụm từ thông thường hợp lệ";"S";"";"T";"N"
"Message which will be show to affiliate if he insert whong expression as username";"Thông báo đó sẽ được hiển thị cho Affiliate nếu Affilaite chèn nhầm cụm từ thay vì tên người dùng";"S";"";"T";"N"
"Username constraint settings saved";"các thiết lập ràng buộc Tên đăng nhập đã lưu";"S";"";"T";"N"
"Username constraint";"ràng buộc Tên đăng nhập ";"S";"";"T";"N"
"Enables custom username. You will be able to set regular expression pattern in configure screen after plugin activation.";"Cho phép tên đang nhập tùy chỉnh. Bạn sẽ có thể thiết lập các cụm từ mẫu thông thường tại màn hình cấu hình sau khi kích hoạt plugin.";"S";"";"T";"N"
"Setting ""do not force email usernames"" must be active!";"Thiết lập ""không bắt buộc sử dụng email làm tên đang nhập"" phải được kích hoạt!";"S";"";"T";"N"
"Testing the best placement for the banner on yur website - you can use the same banner, but with different channel for every position - and you will know which one is clicked more or has better CTR.";"Testing the best placement for the banner on your website - you can use the same banner, but with different channel for every position - and you will know which one is clicked more or has better CTR.";"S";"";"N";"N"
"Refunds are marked with red color";"Tiền hoàn được đánh dấu màu đỏ";"S";"";"T";"N"
"Chargebacks are marked with orange color";"Chargebacks được đánh dấu da cam";"S";"";"T";"N"
"Revenue";"Doanh thu";"S";"";"T";"N"
"number";"Số";"B";"";"T";"N"
"commission";"Hoa hồng";"S";"";"T";"N"
"revenue";"Doanh thu";"S";"";"T";"N"
"conversion";"Chuyển đổi";"S";"";"T";"N"
"Account status";"Trạng thái tài khoản";"S";"";"T";"N"
"Logins Map";"Đăng nhập Bản đồ";"S";"";"T";"N"
"Map shows last 20 unique IP addresses from which affiliate logged in";"Bản đồ cho thấy 20 địa chỉ IP không trùng lập mà từ đó Affiliate đã đăng nhập";"S";"";"T";"N"
"Blacklisted countries";"Danh sách đen các nước";"S";"";"T";"N"
"Comma separated country codes of blacklisted countries";"Dấu phẩy tách mã quốc gia của các nước trong danh sách đen";"B";"";"T";"N"
"What to do with affiliates from blacklisted countries";"Phải làm gì với các Affiliate thuộc các nước trong danh sách đen";"S";"";"T";"N"
"What to do with clicks from blacklisted countries";"Phải làm gì với các nhấp chuột từ các nước trong danh sách đen";"S";"";"T";"N"
"What to do with sales from blacklisted countries";"Làm gì với doanh số bán hàng từ các quốc gia trong danh sách đen";"S";"";"T";"N"
"If you deactivate this feature, all Page Peel banners will be deleted. Are you sure you want to deactivate this feature ?";"Nếu bạn tắt tính năng này, tất cả các Page Peel banner sẽ bị xóa. Bạn có chắc chắn bạn muốn tắt tính năng này?";"S";"";"T";"N"
"If you deactivate this feature, all RebrandPdf banners will be deleted. Are you sure you want to deactivate this feature?";"Nếu bạn tắt tính năng này, tất cả RebrandPdf banners sẽ bị xóa. Bạn có chắc chắn bạn muốn tắt tính năng này?";"S";"";"T";"N"
"Split Commissions Graph";"Split Commissions Graph";"S";"";"N";"N"
"Example";"Ví dụ";"S";"";"T";"N"
"You are going to active Split Commissions.";"Bạn kích hoạt Split Commisions.";"S";"";"T";"N"
"PAP will work in same way as before.";"PAP sẽ làm việc trong cùng một cách như trước đây.";"S";"";"T";"N"
"Do you want to activate this feature ?";"Bạn có muốn kích hoạt tính năng này không?";"S";"";"T";"N"
"Ip address";"Địa chỉ IP";"S";"";"T";"N"
"Weekly report is sent every week with the statistics of the week's traffic and sales. It is sent on the %s and contains data from the previous complete week. The first day of week is %s";"Báo cáo hàng tuần được gửi đi mỗi tuần với các số liệu thống kê lưu lượng truy cập và doanh số bán hàng trong tuần. Nó được gửi vào %s và chứa các dữ liệu của tuần hoàn chỉnh trước. Ngày đầu tiên của tuần là %s";"C";"";"T";"N"
"Monthly report is sent every month with the statistics of the month's traffic and sales. It is sent on a %s day and contains data from previous month. e.g. If report is sent on 31 and month has only 30 days, then the report is sent on the last day of the month.";"Monthly report is sent every month with the statistics of the month's traffic and sales. It is sent on a %s day and contains data from previous month. e.g. If report is sent on 31 and month has only 30 days, then the report is sent on the last day of the month.";"C";"";"N";"N"
"Campaigns grid default View";"Giao diện mặc định của lưới chiến dịch";"C";"";"T";"N"
"Channel stats grid Default View";"Giao diện mặc định của mạng lưới thống kê các kênh";"C";"";"T";"N"
"Payouts Grid Default View";"Gia diện mặc định của mạng lưới thanh toán";"C";"";"T";"N"
"SubAffiliates Sales grid Default view";"Giao diện mặc định của mạng lưới doanh số của các SubAffiliates ";"C";"";"T";"N"
"SubAffiliates Sales Grid default view";"Giao diện mặc định của mạng lưới doanh số của các SubAffiliates ";"C";"";"T";"N"
"Transaction List default view";"Giao diện mặc định Danh sách giao dịch";"C";"";"T";"N"
"Commission of Sales";"Hoa hồng của các đơn hàng";"B";"";"T";"N"
"Revenue of Sales";"Doanh thu của các đơn hàng";"B";"";"T";"N"
"Number of %s";"Số của %s";"B";"";"T";"N"
"Commission of %s";"Hoa hồng của %s";"B";"";"T";"N"
"Revenue of %s";"Doanh thu của %s";"B";"";"T";"N"
"Edit account";"Chỉnh sửa tài khoản";"C";"";"T";"N"
"Add account";"Thêm tài khoản";"B";"";"T";"N"
"You cannot delete default account";"Bạn không thể xóa tài khoản mặc định";"C";"";"T";"N"
"Deleting accounts causes that all its merchants, campaigns, banners etc. will be deleted. Are you sure to delete selected accounts?";"Xóa tài khoản gây ra rằng tất cả các Merchant, các chiến dịch, banners của nó ... sẽ bị xóa. Bạn có chắc chắn bạn muốn xóa các tài khoản được lựa chọn?";"C";"";"T";"N"
"IP Address";"Địa chỉ IP";"C";"";"T";"N"
"Last Login";"Đăng nhập cuối";"B";"";"T";"N"
"Split Commission Settings";"Cài đặt Split Commission";"C";"";"T";"N"
"First affiliate bonus %";"Thưởng % của Affiliate đầu tiên";"C";"";"T";"N"
"Last affiliate bonus %";"Thưởng % của Affiliate cuối";"C";"";"T";"N"
"Minimum commission $";"$ hoa hồng tối thiểu";"C";"";"T";"N"
"Minimum value of commission(in currency) which is needed for adding commission to affiliate. If commission will be smaller, it is not saved";"giá trị Tối thiểu của hoa hồng (tiền tệ)cần phải chi cho các thêm hoa hồng của Affiliate. Nếu hoa hồng nhỏ hơn, nó sẽ không được lưu";"C";"";"T";"N"
"More HELP";"Nhiều trợ giúp hơn";"C";"";"T";"N"
"First Aff Commmission";"Hoa hồng Aff đầu tiên";"C";"";"T";"N"
"First Affiliate Commmission";"Hoa hồng Affiliate đầu tiên";"C";"";"T";"N"
"Commissions for all";"Hoa hồng cho tất cả";"C";"";"T";"N"
"Commissions for all affiliates";"Hoa hồng cho tất cả các affiliate";"C";"";"T";"N"
"Last Aff Commission";"Hoa hồng cho Aff cuối cùng";"C";"";"T";"N"
"Last Affiliate Commission";"Hoa hồng cho Affiliate cuối cùng";"C";"";"T";"N"
"first bonus";"Thưởng lần đầu";"C";"";"T";"N"
"First click bonus in %";"Thưởng  % cho nhấp chuột đầu tiên";"C";"";"T";"N"
"commissions for others";"hoa hồng cho người khác";"C";"";"T";"N"
"Commissions for others in %";"Hoa hồng % cho những người khác ";"C";"";"T";"N"
"last bonus";"Thưởng cuối cùng ";"C";"";"T";"N"
"Last click bonus in %";"Thưởng % cho nhấp chuột cuối cùng";"C";"";"T";"N"
"For more information visit our knowledge base";"Để biết thêm thông tin truy cập trang kiến thức cơ sở của chúng tôi";"C";"";"T";"N"
"<b>%s.</b> affiliate: <b>%s$</b>";"<b>%s.</b> Affiliate: <b>%s$</b>";"C";"";"T";"N"
"For <b>100$</b> commission, <b>%s%</b> first click bonus, <b>%s%</b> last click bonus and <b>%s</b> affiliates commission will be splited: ";"Đối với các  <b>100$</b> hoa hồng,<b>%s%</b> thưởng cho nhấp chuột đầu tiên, <b>%s%</b> thưởng cho nhấp chuột cuối cùng và <b>%s</b>  hoa hồng của affiliate sẽ được split:";"C";"";"T";"N"
"Merchant notifications";"Các thông báo của Merchant ";"C";"";"T";"N"
"Affiliate notifications";"các thông báo của Affiliate";"C";"";"T";"N"
"Country Code";"Mã quốc gia";"S";"";"T";"N"
"Fees";"Lệ phí";"S";"";"T";"N"
"Payments";"Thanh toán";"S";"";"T";"N"
"Account Manager";"Quản lý tài khoản";"S";"";"T";"N"
"Accounting";"Kế toán";"B";"";"T";"N"
"Map Overlay";"Map Overlay";"B";"";"N";"N"
"Sales Count";"Số Sales";"B";"";"T";"N"
"Total Revenue";"Tổng doanh thu";"B";"";"T";"N"
"Avg Order";"đơn hàng trung bình";"S";"";"T";"N"
"Filter does not contain date parameters";"Bộ lọc không chứa các thông số ngày";"S";"";"T";"N"
"Not saved by fraud protection - your IP address is banned";"Không được lưu bởi trình chống gian lận -  địa chỉ IP của bạn bị cấm";"S";"";"T";"N"
"Impression processor";"Impression processor";"S";"";"N";"N"
"Parameter with this name will be used for sending required info to PAP";"Thông số với tên này sẽ được sử dụng để gửi thông tin  bắt buộc đến PAP";"S";"";"T";"N"
