"source";"translation";"type";"module";"status";"customer"
"Holy See (Vatican City State)";"Ватикан";"B";"";"T";"N"
"Saint Vincent and the Grenadines";"Сент-Винсент и Гренадины";"B";"";"T";"N"
"Venezuela";"Венесуэла";"B";"";"T";"N"
"Virgin Islands, British";"Виргинские острова, Британские";"B";"";"T";"N"
"Virgin Islands, U.S.";"Виргинские острова, США";"B";"";"T";"N"
"Vietnam";"Вьетнам";"B";"";"T";"N"
"Vanuatu";"Вануату";"B";"";"T";"N"
"Wallis and Futuna";"Уоллис и Футуна";"B";"";"T";"N"
"Samoa";"Самоа";"B";"";"T";"N"
"Yemen";"Йемен";"B";"";"T";"N"
"Mayotte";"Майотта";"B";"";"T";"N"
"Serbia";"Сербия";"B";"";"T";"N"
"South Africa";"Южная Африка";"B";"";"T";"N"
"Zambia";"Замбия";"B";"";"T";"N"
"Montenegro";"Черногория";"B";"";"T";"N"
"Zimbabwe";"Зимбабве";"B";"";"T";"N"
"Anonymous Proxy";"Анонимный прокси";"B";"";"T";"N"
"Satellite Provider";"Спутниковый провайдер";"B";"";"T";"N"
"Aland Islands";"Аландские острова";"B";"";"T";"N"
"Guernsey";"Гернси";"B";"";"T";"N"
"Isle of Man";"Остров Мэн";"B";"";"T";"N"
"Jersey";"Джерси ";"B";"";"T";"N"
"Could not create directory inside %s directory";"Невозможно создать каталог в каталоге %s";"S";"";"T";"N"
"Could not create file or directory inside %s subdirectory. Probably safe mode is not properly configured.";"Невозможно создать файл или каталог в подкаталоге %s. Возможно, безопасный режим настроен неправильно.";"S";"";"T";"N"
"Commission Bonus";"Комиссионный бонус";"S";"";"T";"N"
"With this plugin you can add bonus commission to affiliate if action is created with total cost greater than specified value. You can configure Bonus commission in Edit commission type dialog. It is not recommended to activate this plugin at the same time with Split Commission feature.";"С этим плагином вы можете добавить партнеру комиссионный бонус, если общая сумма продажи больше установленного значения. Вы можете установить комиссионный бонус в диалоге Редактирование типа комиссии. Не рекомендуется активировать этой плагин вместе с опцией Распределенные комиссии.";"S";"";"T";"N"
"Bonus for sales greater than";"Бонус для продаж на сумму более";"S";"";"T";"N"
"Minimum sale value for which bonus commission will be added. Undefined: -1. For all sales: 0.";"Минимальная стоимость продажи, для которой будет предоставлен бонус комиссии. Не определено: -1. Для всех продаж: 0.";"S";"";"T";"N"
"Bonus commission value";"Величина комиссионного бонуса";"S";"";"T";"N"
"Bonus commission value in $.";"Комиссионный бонус в $.";"S";"";"T";"N"
"Wrong format used for Bonus for sales";"Неправильный формат для Бонуса за продажи";"S";"";"T";"N"
"Bonus for sales value must be greater than 0 or must equals to -1";"Бонус за продажу должен быть больше 0 или равно -1";"S";"";"T";"N"
"Wrong format used for Bonus commission value";"Неправильный формат для значения комиссионного вознаграждения";"S";"";"T";"N"
"Bonus commission must be greater or equal to 0";"Бонус комиссии должен быть больше или равен 0";"S";"";"T";"N"
"Custom value separator should be set only when custom value is used by other script. See Eway (IPN and custom used by other script) integration method.";"Пользовательский разделитель значений должен быть установлен только если эти значения используются другим скриптом. См. метод интеграции Eway (IPN и пользовательских значения используются другим скриптом).";"S";"";"T";"N"
"Response type";"Тип ответа";"S";"";"T";"N"
"Select response type, for Merchant hosted select XML, for shared select HTTP";"Выберите тип ответа, для продавца с хостингом выберите XML, для общего выберите HTTP";"S";"";"T";"N"
"Eway plugin settings saved";"Настройки плагина Eway сохранены";"S";"";"T";"N"
"eWAY handling";"Обработка eWAY";"S";"";"T";"N"
"This plugin handles eWAY notifications (integration of Post Affiliate with eWAY)";"Этот плагин обрабатывает eWAY сообщения (интеграция Post Affiliate с eWAY)";"S";"";"T";"N"
"Custom field number that can be used by PAP.";"Номер пользовательского поля, которое может быть использовано PAP-ом.";"S";"";"T";"N"
"Secret word";"Секретное слово";"S";"";"T";"N"
"Secret word set in MoneyBookers Merchant Tools used for notification.";"Набор секретных слов в MoneyBookers Merchant Tools, используемые для сообщений.";"S";"";"T";"N"
"MoneyBookers plugin configuration saved";"Настройки плагина MoneyBookers сохранены";"S";"";"T";"N"
"MoneyBookers integration plugin";"Плагин интеграции с MoneyBookers";"S";"";"T";"N"
"This plugin handles MoneyBookers notifications (integration of Post Affiliate with MoneyBookers).";"Этот плагин обрабатывает сообщения MoneyBookers (интеграция Post Affiliate с MoneyBookers).";"S";"";"T";"N"
"Username format";"Формат логина";"S";"";"T";"N"
"Custom error message";"Пользовательское сообщение об ошибке";"S";"";"T";"N"
"It is possible to insert any valid regular expression";"Можно вставить любое валидное регулярное выражение";"S";"";"T";"N"
"Message which will be show to affiliate if he insert whong expression as username";"Сообщение, которое будет показано партнеру, если он введет неправильное имя пользователя";"S";"";"T";"N"
"Username constraint settings saved";"Настройки ограничений имени пользователя сохранены";"S";"";"T";"N"
"Username constraint";"Ограничения имени пользователя";"S";"";"T";"N"
"Enables custom username. You will be able to set regular expression pattern in configure screen after plugin activation.";"Разрешает настройку имени пользователя. Вы сможете установить шаблон регулярного выражения в настройках после активации плагина.";"S";"";"T";"N"
"Setting ""do not force email usernames"" must be active!";"Должна быть установлена опция ""не заставлять использовать email в качестве имени пользователя""!";"S";"";"T";"N"
"Testing the best placement for the banner on yur website - you can use the same banner, but with different channel for every position - and you will know which one is clicked more or has better CTR.";"Проверить оптимальное место для баннера на вашем сайте - вы можете использовать один и тот же баннер, но с разными каналами для каждого месторасположения. Таким образом, вы будете знать, по какому баннеру больше кликают или у какого из них больше CTR.";"S";"";"T";"N"
"Refunds are marked with red color";"Возвраты платежей выделены красным цветом";"S";"";"T";"N"
"Chargebacks are marked with orange color";"Отмены платежей выделены оранжевым цветом";"S";"";"T";"N"
"Revenue";"Прибыль";"S";"";"T";"N"
"number";"Номер";"B";"";"T";"N"
"commission";"Комиссия";"S";"";"T";"N"
"revenue";"Прибыль";"S";"";"T";"N"
"conversion";"конверсия";"S";"";"T";"N"
"Account status";"Статус учетной записи";"S";"";"T";"N"
"Logins Map";"Карта логинов";"S";"";"T";"N"
"Map shows last 20 unique IP addresses from which affiliate logged in";"На карте показаны последние 20 уникальных IP-адресов, с которых логинился партнер";"S";"";"T";"N"
"Blacklisted countries";"Блокированные страны";"S";"";"T";"N"
"Comma separated country codes of blacklisted countries";"Коды заблокированных стран, разделенные запятыми";"B";"";"T";"N"
"What to do with affiliates from blacklisted countries";"Что делать с партнерами из черного списка стран";"S";"";"T";"N"
"What to do with clicks from blacklisted countries";"Что делать с кликами из черного списка стран";"S";"";"T";"N"
"What to do with sales from blacklisted countries";"Что делать с продажами из черного списка стран";"S";"";"T";"N"
"If you deactivate this feature, all Page Peel banners will be deleted. Are you sure you want to deactivate this feature ?";"Если отключить эту функцию, все Page Peel баннеры будут удалены. Вы действительно хотите отключить эту функцию?";"S";"";"T";"N"
"If you deactivate this feature, all RebrandPdf banners will be deleted. Are you sure you want to deactivate this feature?";"Если отключить эту функцию, все RebrandPdf баннеры будут удалены. Вы действительно хотите отключить эту функцию?";"S";"";"T";"N"
"Split Commissions Graph";"График распределенных комиссий ";"S";"";"T";"N"
"Example";"Пример";"S";"";"T";"N"
"You are going to active Split Commissions.";"Вы собираетесь активировать Распределенные комиссии.";"S";"";"T";"N"
"PAP will work in same way as before.";"PAP будет работать также, как и раньше. ";"S";"";"T";"N"
"Do you want to activate this feature ?";"Вы хотите активировать эту функцию?";"S";"";"T";"N"
"Ip address";"Ip-адрес";"S";"";"T";"N"
"Weekly report is sent every week with the statistics of the week's traffic and sales. It is sent on the %s and contains data from the previous complete week. The first day of week is %s";"Еженедельный отчет отправляется каждую неделю со статистикой трафика и продаж за неделю. Он отправляется на %s и содержит данные за предыдущую полный неделю. Первый день недели — %s.";"C";"";"T";"N"
"Monthly report is sent every month with the statistics of the month's traffic and sales. It is sent on a %s day and contains data from previous month. e.g. If report is sent on 31 and month has only 30 days, then the report is sent on the last day of the month.";"Ежемесячный отчет отправляется каждый месяц со статистикой трафика и продаж за месяц. Он отправляется на %s день месяца и содержит данные предыдущего месяца. Например, если отчет отправляется на 31 день, но месяц имеет только 30 дней, то отчет посылается на последний день месяца.";"C";"";"T";"N"
"Campaigns grid default View";"Кампании — вид по умолчанию";"C";"";"T";"N"
"Channel stats grid Default View";"Статистика каналов сбыта — вид по умолчанию";"C";"";"T";"N"
"Payouts Grid Default View";"Выплаты — вид по умолчанию";"C";"";"T";"N"
"SubAffiliates Sales grid Default view";"Продажи субпартнеров — вид по умолчанию";"C";"";"T";"N"
"SubAffiliates Sales Grid default view";"Продажи субпартнеров — вид по умолчанию";"C";"";"T";"N"
"Transaction List default view";"Список транзакций — вид по умолчанию";"C";"";"T";"N"
"Commission of Sales";"Комиссии за продажи";"B";"";"T";"N"
"Revenue of Sales";"Доходы от продаж";"B";"";"T";"N"
"Number of %s";"Количество %s";"B";"";"T";"N"
"Commission of %s";"Комиссия %s";"B";"";"T";"N"
"Revenue of %s";"Доходы %s";"B";"";"T";"N"
"Edit account";"Изменить учетную запись";"C";"";"T";"N"
"Add account";"Добавить учетную запись";"B";"";"T";"N"
"You cannot delete default account";"Вы не можете удалить учетную запись по умолчанию";"C";"";"T";"N"
"Deleting accounts causes that all its merchants, campaigns, banners etc. will be deleted. Are you sure to delete selected accounts?";"Удаление аккаунта ведет к удалению всех его продавцов, кампаний, баннеров и т.п. Вы действительно хотите удалить выбранные записи?";"C";"";"T";"N"
"IP Address";"IP-адрес";"C";"";"T";"N"
"Last Login";"Последний логин";"B";"";"T";"N"
"Split Commission Settings";"Настройка распределенных комиссий";"C";"";"T";"N"
"First affiliate bonus %";"Бонус первого партнера %";"C";"";"T";"N"
"Last affiliate bonus %";"Бонус последнего партнера %";"C";"";"T";"N"
"Minimum commission $";"Минимальная комиссия, $";"C";"";"T";"N"
"Minimum value of commission(in currency) which is needed for adding commission to affiliate. If commission will be smaller, it is not saved";"Минимальное значение комиссии (в валюте), которое необходимо для добавления комиссии партнеру. Если комиссия будет меньше этого значения, она не будет сохранена";"C";"";"T";"N"
"More HELP";"Дополнительная информация";"C";"";"T";"N"
"First Aff Commmission";"Комиссия первого партнера";"C";"";"T";"N"
"First Affiliate Commmission";"Комиссия первого партнера";"C";"";"T";"N"
"Commissions for all";"Комиссия для всех";"C";"";"T";"N"
"Commissions for all affiliates";"Комиссия для всех партнеров";"C";"";"T";"N"
"Last Aff Commission";"Комиссия последнего партнера";"C";"";"T";"N"
"Last Affiliate Commission";"Комиссия последнего партнера";"C";"";"T";"N"
"first bonus";"первый бонус";"C";"";"T";"N"
"First click bonus in %";"Бонус первого клика в %";"C";"";"T";"N"
"commissions for others";"комиссия для остальных";"C";"";"T";"N"
"Commissions for others in %";"Комиссия для остальных в %";"C";"";"T";"N"
"last bonus";"последний бонус";"C";"";"T";"N"
"Last click bonus in %";"Бонус последнего клика в %";"C";"";"T";"N"
"For more information visit our knowledge base";"Для получения дополнительной информации посетите нашу базу знаний";"C";"";"T";"N"
"<b>%s.</b> affiliate: <b>%s$</b>";"<b>%s.</b> партнер: <b>%s$</b>";"C";"";"T";"N"
"For <b>100$</b> commission, <b>%s%</b> first click bonus, <b>%s%</b> last click bonus and <b>%s</b> affiliates commission will be splited: ";"Для <b>100$</b> комиссии, <b>%s%</b> бонус первого клика, <b>%s%</b> бонус последнего клика и <b>%s</b> партнерской комиссии будут разделены:";"C";"";"T";"N"
"Merchant notifications";"Сообщения для продавцов";"C";"";"T";"N"
"Affiliate notifications";"Сообщения для партнеров";"C";"";"T";"N"
"Country Code";"Код страны";"S";"";"T";"N"
"Fees";"Вознаграждения";"S";"";"T";"N"
"Payments";"Платежи";"S";"";"T";"N"
"Account Manager";"Бухгалтер";"S";"";"T";"N"
"Accounting";"Бухгалтерия";"B";"";"T";"N"
"Map Overlay";"Наложение данных на карту";"B";"";"T";"N"
"Sales Count";"Продажи";"B";"";"T";"N"
"Total Revenue";"Общая прибыль";"B";"";"T";"N"
"Avg Order";"Усредненный порядок ";"S";"";"T";"N"
"Filter does not contain date parameters";"Фильтр не содержит параметров даты";"S";"";"T";"N"
"Not saved by fraud protection - your IP address is banned";"Блокировано защитой от мошенничества — ваш IP-адрес заблокирован";"S";"";"T";"N"
"Impression processor";"Обработчик показов";"S";"";"T";"N"
"Parameter with this name will be used for sending required info to PAP";"Параметр с таким названием будет использоваться для передачи нужной информации в PAP";"S";"";"T";"N"
"Parameter name";"Имя параметра";"S";"";"T";"N"
"Authorize.net plugin configuration saved";"Настройки плагина Authorize.net сохранены";"S";"";"T";"N"
"Authorize.net Silent Order handling";"Управление Authorize.net Silent Order";"S";"";"T";"N"
"This plugin handles Authorize.net Silent Order notifications (integration of Post Affiliate with Authorize.net)";"Этот плагин обрабатывает сообщения Authorize.net Silent Order (интеграция Post Affiliate с Authorize.net)";"S";"";"T";"N"
"Channels list variable in affiliate panel templates";"Переменная списка каналов в шаблонах партнерской панели";"S";"";"T";"N"
"This plugin adds {$channels} variable to all affiliate panel templates. $channels is array of all affiliate channels where key is channel code and value is channel name";"Этот плагин добавляет переменную {$channels} для всех шаблонов партнерской панели. $channels является массивом всех партнерских каналов, где ключ является кодом канала и его значение является названием канала";"S";"";"T";"N"
"Click from same IP, but on different banners, don't recognize as repeating click";"Клики с одного IP-адреса, но на разные баннеры, не обрабатываются как повторяющиеся клики";"S";"";"T";"N"
"Ban clicks from IP addresses";"Заблокировать клики с IP-адресов";"S";"";"T";"N"
"Comma separated ip addresses. You can use wildcards in form *.*.*.*";"Разделенных запятыми IP-адреса. Вы можете использовать маски в виде *.*.*.*";"B";"";"T";"N"
"Ban sales from IP addresses";"Заблокировать продажи с IP-адресов";"S";"";"T";"N"
"Don't allow signups from following IP addresses";"Запретить регистрации из следующих IP-адресов";"S";"";"T";"N"
"Top refering URLs  grid default view";"Рейтинг ссылающихся URL-адресов - просмотр по умолчанию";"C";"";"T";"N"
"AccountStatisticsHeader";"Статистика аккаунта";"C";"";"T";"N"
"AccountStatisticsDescription";"Статистика аккаунта - описание";"C";"";"T";"N"
"This report displays distribution of your transactions over countries. You will have clear picture where is your affiliate program performing well and in which countries you need to improve your marketing.";"Этот отчет отражает распределение ваших транзакций по странам. Вы будете иметь четкую картину, где ваша партнерская программа работает хорошо и в каких странах вы должны улучшить свой маркетинг.";"C";"";"T";"N"
"All Countries";"Все страны";"C";"";"T";"N"
"Here you can specify in which files, variables will be replaced. File names are comma and one space after separated and you can use * wildcard";"Здесь вы можете указать, в каких файлах переменные будут заменены. Отделяйте имена файлов запятой и одним пробелом после нее. Также вы можете использовать символ * (wildcard)";"C";"";"T";"N"
"Create signup/referral commissions";"Создание регистрации / реферальных комиссий";"C";"";"T";"N"
"Affiliate signups";"Регистрации партнеров";"C";"";"T";"N"
"Support Short Anchor linking";"Поддержка коротких якорных ссылок";"C";"";"T";"N"
"Short Anchor link looks like http://www.yoursite.com/#refid where refid is affiliates referral id. NOTE: If you use anchor links on your site, they may collide with affiliate short anchor links.";"Короткие якорные ссылки выглядят как http://www.yoursite.com/#refid, где refid — ID партнера. ПРИМЕЧАНИЕ: При использовании якорных ссылок на вашем сайте возможен конфликт с якорными ссылками партнера.";"C";"";"T";"N"
"Commissions are computed automatically";"Комиссии вычисляются автоматически";"C";"";"T";"N"
"Feature is active only if basic GeoIp and Google Maps plugins are activated. Feature will compute from IP addresses country codes and assign transactions to countries. You will be able to filter sales/clicks/actions by countries, compare statistic data by countries and blacklist some countries in fraud protection settings of sales/clicks/affiliate signups.";"Функция будет активна только тогда, когда активированы плагины GeoIP и Google Maps. Функция будет вычислять коды стран по IP-адресам и назначать транзакции соответствующим странам. Вы сможете фильтровать продажи/клики/действия по странам, сравнивать статистические данные по странам и заносить в черный список страны в настройках защиты от мошенничества.";"S";"";"T";"N"
"Assign to new affiliates signup bonus, to motivate them to enter your affiliate program.";"Назначение новым партнерам бонуса за регистрацию, чтобы мотивировать их начать работать с вашей партнерской программой.";"S";"";"T";"N"
"With referral commissions you can motivate your current affiliates to recruite new affiliates for you.";"Реферальной комиссией вы можете мотивировать ваших текущих партнеров приглашать новых партнеров.";"S";"";"T";"N"
"Since %s day of last month";"С %s дня прошлого месяца";"S";"";"T";"N"
"If %s that are %s in %s is %s then ";"Если %s, которые %s в %s, являются %s то";"S";"";"T";"N"
"There were errors, please check highlighted fields";"Были ошибки, пожалуйста, проверьте выделенные поля";"B";"";"T";"N"
"Top Level Affiliate Commision";"Партнерская комиссия топ-уровня";"S";"";"T";"N"
"Tree will show you relation of selected affiliate to his parents and his referred affiliates.";"Дерево покажет вам отношения выбранного партнера с его родителями и его реферальным партнерами.";"S";"";"T";"N"
"Filter is applicable just on referred affiliates, parent affiliates are always displayed all.";"Фильтр используется только на реферальных партнерах, родители партнеров всегда отображаются все.";"S";"";"T";"N"
"Affiliate Status";"Статус партнера";"S";"";"T";"N"
"Very first click";"Самый первый клик";"S";"";"T";"N"
"Very last click";"Самый последний клик";"S";"";"T";"N"
"email code";"код электронной почты";"C";"";"T";"N"
"Comma separated country codes of blacklisted countries ";"Коды заблокированных стран, разделенные запятыми";"B";"";"T";"N"
"Affiliate Relations";"Партнерские отношения";"C";"";"T";"N"
"Use SMTP authentication";"Использовать SMTP-аутентификацию";"C";"";"T";"N"
"Authentication Method";"Метод проверки подлинности";"C";"";"T";"N"
"Selected authentication method is used when application connects to your SMTP server and authenticate your username and password. If you don't know what this means, leave selected default value, which will work in most of cases correctly.";"Выбранный метод аутентификации используется, когда программа подключается к серверу SMTP и проверяет подлинность имени пользователя и пароля. Если вы не знаете, что это означает, оставьте значение по умолчанию, которое будет работать правильно в большинстве случаев.";"C";"";"T";"N"
"None channel";"Нет каналов";"S";"";"T";"N"
"Split Commission Merchant - New Sale / Lead";"Распределенная комиссия продавца — новая продажа / зацепка";"B";"";"T";"N"
"New sale summary mail";"Краткое сообщение о новой продаже";"B";"";"T";"N"
"File %s was saved.";"Файл %s был сохранен.";"S";"";"T";"N"
"Password Constraints";"Ограничения пароля";"S";"";"T";"N"
"Password constraints saved";"Ограничения пароля сохранены";"S";"";"T";"N"
"Upgrade in progress";"Идет обновление";"S";"";"T";"N"
"Custom value separator should be set only when custom value is used by other script. See SolidTrustPay (IPN and custom used by other script) integration method.";"Пользовательский разделитель значений должен быть установлен только тогда, когда пользовательских значения используются другим скриптом. См. метод интеграции SolidTrustPay (IPN используется другим скриптом).";"S";"";"T";"N"
"Custom item number";"Пользовательский номер элемента";"S";"";"T";"N"
"Custom item number which will be carrying cookie value.";"Пользовательский номер элемента, который будет содержать значение куки-файла.";"S";"";"T";"N"
"Secondary password from yours SolidTrustPay merchant account";"Дополнительный пароль от вашего счета продавца SolidTrustPay";"S";"";"T";"N"
"SolidTrustPay settings saved";"Настройки SolidTrustPay сохранены";"S";"";"T";"N"
"SolidTrustPay IPN handling";"Управление SolidTrustPay IPN";"S";"";"T";"N"
"This plugin handles SolidTrustPay IPN (integration of Post Affiliate with SolidTrustPay)";"Этот плагин управляет SolidTrustPay IPN (интеграция Post Affiliate с SolidTrustPay)";"S";"";"T";"N"
"You just signed up a new sub-affiliate for our Affiliate Program.";"Вы только что зарегистрировали нового субпартнера к нашей партнерской программе.";"S";"";"T";"N"
"The name of the affiliate is";"Имя партнера:";"S";"";"T";"N"
"Keep up the good work!";"Желаем хорошей работы!";"S";"";"T";"N"
"You can check your stats here:";"Вы можете проверить свою статистику здесь:";"S";"";"T";"N"
"The Quality Unit Affiliate Program team";"Команда Quality Unit Affiliate Program";"S";"";"T";"N"
"Commission for affiliates";"Комиссия для партнеров";"S";"";"T";"N"
"Date of visit";"Дата визита";"S";"";"T";"N"
"Please send the e-mail text below to";"Пожалуйста, пришлите по электронной почте нижеприведенной текст на";"S";"";"T";"N"
"You'll receive an e-mail with your license key as soon as possible.";"Вы получите ваш лицензионный ключ по электронной почте в ближайшее время.";"S";"";"T";"N"
"Required characters:";"Обязательные символы:";"S";"";"T";"N"
"Sale summary mail";"Краткое сообщение о продаже";"C";"";"T";"N"
"This email notifies you about all affiliates to which commission was splitted";"Это сообщение уведомляет вас о всех партнерах, для которых была распределена комиссия";"C";"";"T";"N"
"Configure password constraints";"Настройка ограничений пароля";"C";"";"T";"N"
"Minimum length";"Минимальная длина";"C";"";"T";"N"
"Maximum length";"Максимальная длина";"C";"";"T";"N"
"letters (a-z, A-Z)";"буквы (a-z, A-Z)";"C";"";"T";"N"
"digits (0-9)";"цифры (0-9)";"C";"";"T";"N"
"special characters (e.q. !@#$%^&*)";"специальныt символs (например !@#$%^&*)";"C";"";"T";"N"
"Password Constraint";"Ограничение пароля";"C";"";"T";"N"
"CTR unique";"CTR уникальных";"S";"";"T";"N"
"Total";"Всего";"S";"";"T";"N"
"%s commissions";"%s комиссий";"S";"";"T";"N"
"Performance Impression Tracker";"Система отслеживания производительности показов";"S";"";"T";"N"
"High performance impression tracker can handle more impressions than standard tracker. By turning this impression tracker on, impressions are cached and then processed by cron job. This feature is only for %s version 4.3 or bellow. In version 4.4 and above this feature is implemented directly into the core.";"Высокопроизводительная система отслеживания показов может обрабатывать больше показов, чем стандартная система. При включении этой системы, показы кэшируются и затем обрабатываются планировщиком заданий. Эта функция доступна только для %s версий 4.3 или ниже. В версии 4.4 и выше эта возможность реализована непосредственно в ядре.";"S";"";"T";"N"
" has not valid Smarty Syntax. More information: ";"имеет недействительный Smarty-синтаксис. Дополнительная информация:";"S";"";"T";"N"
"Custom options in Trends Report";"Персональные параметры в Отчете трендов";"S";"";"T";"N"
"This plugin changes values visible in Trends Report. Restart is needed after activation of this plugin.";"Этот плагин изменяет отображаемые значения в Отчете трендов. Необходима перезагрузка после активации этого плагина.";"S";"";"T";"N"
"Clicks - Unique";"Клики — Уникальные";"S";"";"T";"N"
"Tier 1 - Sales";"Уровень 1 — Продажи";"S";"";"T";"N"
"Tier 2 - Sales";"Уровень 2 — Продажи";"S";"";"T";"N"
"Tier 1 - Commissions";"Уровень 1 — Комиссии";"S";"";"T";"N"
"Tier 2 - Commissions";"Уровень 2 — Комиссии";"S";"";"T";"N"
"Grand Total Sales";"Общий итог продаж";"S";"";"T";"N"
"Grand Total Commissions";"Общий итог комиссий";"S";"";"T";"N"
"Tier %s - %s";"Уровень %s - %s";"S";"";"T";"N"
"This troubleshooter will try to solve the problems with affiliate tracking.";"Эта программа выявления неисправностей будет пытаться решить проблемы с партнерским отслеживанием.";"S";"";"T";"N"
"Usually, the reason why clicks or sales are not tracked, is missing or incorrect tracking code.";"Как правило, причина неотслеживания кликов или продаж — отсутствующий или неправильный код отслеживания. ";"S";"";"T";"N"
"You can check your HTML page source to make sure the page contains JavaScript tracking code.";"Вы можете проверить HTML-код страницы, чтобы убедиться, что страница содержит JavaScript-код отслеживания. ";"S";"";"T";"N"
"Note that debugging should be turned only for testing, because it adds high load to the system.";"Обратите внимание, что отладка должны быть включена только для тестирования, так как это очень нагружает систему.";"S";"";"T";"N"
"Now you should click on some affiliate's link, and (if you have problem tracking sales / leads) also make a test sale.";"Теперь вы должны нажать на ссылку какого партнера, и (если у вас есть проблемы отслеживания продаж / зацепок) также сделать тестовую продажу.";"S";"";"T";"N"
"This will trigger the system, and it will write information about your actions to the Event log.";"Система начнет работать и будет записывать информацию о ваших действиях в Журнал событий.";"S";"";"T";"N"
"When the debugging is turned on, Event log will contain line for every action performed.";"Когда отладка включена, Журнал событий будет содержать записи для каждого выполненного действия. ";"S";"";"T";"N"
"If you see new lines, read them, they contain descriptive texts about every action, and they will tell you what went wrong.";"Если вы видите новые записи, прочитайте их, они содержат описания о каждом действии, это подскажет вам, что пошло не так.";"S";"";"T";"N"
"For example, the tracking could have been aborted because some tracking parameter was missing (affiiate ID or TotalCost).";"Например, отслеживание могло быть прервано, так как не хватает некоторых параметров отслеживания (ID партнера или Общая стоимость).";"S";"";"T";"N"
"Daily Report";"Ежедневный отчет";"B";"";"T";"N"
"Pdf";"Pdf";"C";"";"T";"N"
"Log group";"Группа журнала событий";"S";"";"T";"N"
"Log message";"Сообщение в журнале событий";"C";"";"T";"N"
"IntegrationCurrencyHelp";"Информация о валюте";"C";"";"T";"N"
"IntegrationChannelHelp";"Информация о каналах";"C";"";"T";"N"
"IntegrationCouponHelp";"Информация о купонах";"C";"";"T";"N"
"Number of Recurring";"Количество повторений";"S";"";"T";"N"
"Commission of Recurring";"Комиссия от повторов";"S";"";"T";"N"
"Revenue of Recurring";"Прибыль от повторов";"S";"";"T";"N"
"Banner ID";"ID баннера";"S";"";"T";"N"
"Url to complete page with banner code (URLEncoded).";"Url-адрес страницы с кодом баннера (URLEncoded).";"S";"";"T";"N"
"Error load affiliate with userid=";"Ошибка при загрузке партнера с userid =";"S";"";"T";"N"
"hour equals";"время равно";"S";"";"T";"N"
"hour is greater";"время больше";"S";"";"T";"N"
"hour is lower";"время меньше";"S";"";"T";"N"
"hour is greater or equal";"время больше или равно";"S";"";"T";"N"
"hour is lower or equal";"время меньше или равно";"S";"";"T";"N"
"Sequence key saved";"Ключ последовательности сохранен";"S";"";"T";"N"
"Generate Affiliate User ID as autoincremented sequence";"Генерировать ID партнера автонумерацией (автоинкрементальная последовательность)";"S";"";"T";"N"
"Payout method name";"Название метода выплат";"C";"";"T";"N"
"is out of range.";"вне диапазона.";"C";"";"T";"N"
"Html body";"Формат HTML";"C";"";"T";"N"
"Facebook Connect";"Поделиться в Фейсбук";"S";"";"T";"N"
"Unknown user";"Неизвестный пользователь";"S";"";"T";"N"
"Unknown email";"Неизвестная электронная почта";"S";"";"T";"N"
"Transactions Info";"Информация транзакции";"S";"";"T";"N"
"Commission value";"Значение комиссии";"S";"";"T";"N"
"Parent of parent affiliate";"Родитель родителя партнера";"S";"";"T";"N"
"CORRUPTED";"ПОВРЕЖДЕНО";"S";"";"T";"N"
"MISSING";"ОТСУТСТВУЕТ";"S";"";"T";"N"
"Too many plugins with code name '%s'";"Слишком много плагинов с именем '%s'";"S";"";"T";"N"
"Share on Facebook";"Опубликовать на Facebook";"C";"";"T";"N"
"Parent transaction ID";"ID родительской транзакции";"B";"";"T";"N"
"%sFolowing files have not been uploaded correctly%sPlease upload them again and %srefresh%s Read more about this error in our %sknowledgebase%s Corrupted files in affiliate system directory: %s File%sStatus%s";"%sСледующие файлы не были корректно загружены%sПожалуйста, загрузите их снова и %sобновите%s Причитайте больше об этой ошибке в нашей %sБазе знаний%s Повреждены файлы в системном каталоге партнерской системы: %s Файл%sСтатус%s";"S";"";"T";"N"
"Affiliate login";"Логин партнера";"B";"";"T";"N"
"Application is ok.";"Программа работает нормально.";"S";"";"T";"N"
"Application is ok. Starting installation.";"Программа работает нормально. Запуск установки.";"S";"";"T";"N"
"Checking integrity of application. This may take few minutes ...";"Проверка целостности программы. Это может занять несколько минут ... ";"S";"";"T";"N"
"%s has to be number between";"%s должно быть числом между";"S";"";"T";"N"
"Commission Percent";"Процент комиссии";"S";"";"T";"N"
"Top affiliate commission percentage";"Процент комиссии топ-партнера";"S";"";"T";"N"
"Plugin configuration saved";"Настройки плагина сохранены";"S";"";"T";"N"
"action";"действие";"S";"";"T";"N"
"click";"Кликните";"S";"";"T";"N"
"cpm";"CPM";"S";"";"T";"N"
"sale";"Продажи";"S";"";"T";"N"
"lead";"зацепка";"S";"";"T";"N"
"signup";"регистрация";"S";"";"T";"N"
"recurring";"Повторы";"S";"";"T";"N"
"referral";"реферал";"S";"";"T";"N"
"refund";"возврат платежа";"B";"";"T";"N"
"chargeback";"отмена платежа";"S";"";"T";"N"
"extra bonus";"дополнительный бонус";"S";"";"T";"N"
"private";"закрытая";"S";"";"T";"N"
"public with approval";"публичная с одобрением";"S";"";"T";"N"
"public";"публичная";"S";"";"T";"N"
"declined";"отклонено";"S";"";"T";"N"
"add bonus commission";"добавить бонусную комиссию";"S";"";"T";"N"
"put affiliate into commission group";"занести партнера в группу комиссий";"S";"";"T";"N"
